seed,arm,epoch,horizon,r2
0,D_latent,55,11,0.9637244939804077
0,D_latent,55,12,0.9621677994728088
0,D_latent,55,13,0.9609116911888123
0,D_latent,55,14,0.9592362642288208
0,D_latent,55,15,0.9579631686210632
0,D_latent,60,0,0.9710367918014526
0,D_latent,60,1,0.972257137298584
0,D_latent,60,2,0.9724430441856384
0,D_latent,60,3,0.9709353446960449
0,D_latent,60,4,0.9697206616401672
0,D_latent,60,5,0.9690866470336914
0,D_latent,60,6,0.9673991203308105
0,D_latent,60,7,0.9664241075515747
0,D_latent,60,8,0.9664412140846252
0,D_latent,60,9,0.9656779766082764
0,D_latent,60,10,0.9649215340614319
0,D_latent,60,11,0.9639007449150085
0,D_latent,60,12,0.9627947807312012
0,D_latent,60,13,0.9618869423866272
0,D_latent,60,14,0.9608108997344971
0,D_latent,60,15,0.9601845145225525
0,D_latent,65,0,0.9753639101982117
0,D_latent,65,1,0.9761654138565063
0,D_latent,65,2,0.9765427708625793
0,D_latent,65,3,0.9754329919815063
0,D_latent,65,4,0.9746366739273071
0,D_latent,65,5,0.9743831157684326
0,D_latent,65,6,0.9730019569396973
0,D_latent,65,7,0.9722611308097839
0,D_latent,65,8,0.9723457098007202
0,D_latent,65,9,0.9715399146080017
0,D_latent,65,10,0.9708280563354492
0,D_latent,65,11,0.9699710011482239
0,D_latent,65,12,0.968759298324585
0,D_latent,65,13,0.9675177335739136
0,D_latent,65,14,0.9663963317871094
0,D_latent,65,15,0.9656102657318115
0,D_latent,70,0,0.9726377725601196
0,D_latent,70,1,0.9727258682250977
0,D_latent,70,2,0.9724199771881104
0,D_latent,70,3,0.9709113240242004
0,D_latent,70,4,0.9696845412254333
0,D_latent,70,5,0.9691120386123657
0,D_latent,70,6,0.9675788879394531
0,D_latent,70,7,0.966648519039154
0,D_latent,70,8,0.9667789340019226
0,D_latent,70,9,0.9663289189338684
0,D_latent,70,10,0.9658635258674622
0,D_latent,70,11,0.9654347896575928
0,D_latent,70,12,0.9648310542106628
0,D_latent,70,13,0.9640985131263733
0,D_latent,70,14,0.9636194705963135
0,D_latent,70,15,0.963661789894104
0,D_latent,75,0,0.9768205881118774
0,D_latent,75,1,0.9766983985900879
0,D_latent,75,2,0.9762992858886719
0,D_latent,75,3,0.9748006463050842
0,D_latent,75,4,0.9735022187232971
0,D_latent,75,5,0.9726318717002869
0,D_latent,75,6,0.9708707928657532
0,D_latent,75,7,0.969775378704071
0,D_latent,75,8,0.9696469306945801
0,D_latent,75,9,0.9689427614212036
0,D_latent,75,10,0.9682378768920898
0,D_latent,75,11,0.9675053954124451
0,D_latent,75,12,0.9665829539299011
0,D_latent,75,13,0.9657444953918457
0,D_latent,75,14,0.9652573466300964
0,D_latent,75,15,0.9653202891349792
0,D_latent,80,0,0.9750210046768188
0,D_latent,80,1,0.9747391939163208
0,D_latent,80,2,0.9743680357933044
0,D_latent,80,3,0.9729933142662048
0,D_latent,80,4,0.9716008305549622
0,D_latent,80,5,0.9705719351768494
0,D_latent,80,6,0.9686907529830933
0,D_latent,80,7,0.9673154354095459
0,D_latent,80,8,0.9668212532997131
0,D_latent,80,9,0.9657737016677856
0,D_latent,80,10,0.9646036624908447
0,D_latent,80,11,0.9633848667144775
0,D_latent,80,12,0.9621181488037109
0,D_latent,80,13,0.9607540965080261
0,D_latent,80,14,0.9597296714782715
0,D_latent,80,15,0.9595420956611633
0,D_latent,85,0,0.9733474850654602
0,D_latent,85,1,0.9730859398841858
0,D_latent,85,2,0.9729218482971191
0,D_latent,85,3,0.9718169569969177
0,D_latent,85,4,0.9707515239715576
0,D_latent,85,5,0.9703370332717896
0,D_latent,85,6,0.9692850112915039
0,D_latent,85,7,0.96869295835495
0,D_latent,85,8,0.9689037203788757
0,D_latent,85,9,0.968645453453064
0,D_latent,85,10,0.9682901501655579
0,D_latent,85,11,0.9677155017852783
0,D_latent,85,12,0.9672156572341919
0,D_latent,85,13,0.9666504263877869
0,D_latent,85,14,0.966239333152771
0,D_latent,85,15,0.9664592742919922
1,A_recon,1,0,-0.002513408660888672
1,A_recon,1,1,-0.015440821647644043
1,A_recon,1,2,-0.029270410537719727
1,A_recon,1,3,-0.04402649402618408
1,A_recon,1,4,-0.05953478813171387
1,A_recon,1,5,-0.07548832893371582
1,A_recon,1,6,-0.0918428897857666
1,A_recon,1,7,-0.10835778713226318
1,A_recon,1,8,-0.12467193603515625
1,A_recon,1,9,-0.14083051681518555
1,A_recon,1,10,-0.15696728229522705
1,A_recon,1,11,-0.17284834384918213
1,A_recon,1,12,-0.18825984001159668
1,A_recon,1,13,-0.20318901538848877
1,A_recon,1,14,-0.21735286712646484
1,A_recon,1,15,-0.23061418533325195
1,A_recon,5,0,-0.09525918960571289
1,A_recon,5,1,-0.09960579872131348
1,A_recon,5,2,-0.10699260234832764
1,A_recon,5,3,-0.11684560775756836
1,A_recon,5,4,-0.12856507301330566
1,A_recon,5,5,-0.14152872562408447
1,A_recon,5,6,-0.1555163860321045
1,A_recon,5,7,-0.17011451721191406
1,A_recon,5,8,-0.184844970703125
1,A_recon,5,9,-0.19972550868988037
1,A_recon,5,10,-0.21483373641967773
1,A_recon,5,11,-0.22989559173583984
1,A_recon,5,12,-0.24464571475982666
1,A_recon,5,13,-0.2590343952178955
1,A_recon,5,14,-0.2727468013763428
1,A_recon,5,15,-0.2856329679489136
1,A_recon,10,0,0.11540067195892334
1,A_recon,10,1,0.12435048818588257
1,A_recon,10,2,0.12273794412612915
1,A_recon,10,3,0.11472612619400024
1,A_recon,10,4,0.10639166831970215
1,A_recon,10,5,0.09526586532592773
1,A_recon,10,6,0.08234792947769165
1,A_recon,10,7,0.07188093662261963
1,A_recon,10,8,0.060367465019226074
1,A_recon,10,9,0.04815739393234253
1,A_recon,10,10,0.03855454921722412
1,A_recon,10,11,0.0278700590133667
1,A_recon,10,12,0.01705700159072876
1,A_recon,10,13,0.009146153926849365
1,A_recon,10,14,0.0003777146339416504
1,A_recon,10,15,-0.007921814918518066
1,A_recon,15,0,0.14161300659179688
1,A_recon,15,1,0.13802438974380493
1,A_recon,15,2,0.13201618194580078
1,A_recon,15,3,0.12257629632949829
1,A_recon,15,4,0.11524015665054321
1,A_recon,15,5,0.10553151369094849
1,A_recon,15,6,0.09420937299728394
1,A_recon,15,7,0.08563542366027832
1,A_recon,15,8,0.07569146156311035
1,A_recon,15,9,0.06540733575820923
1,A_recon,15,10,0.057745277881622314
1,A_recon,15,11,0.04808366298675537
1,A_recon,15,12,0.03868943452835083
1,A_recon,15,13,0.03199732303619385
1,A_recon,15,14,0.024071812629699707
1,A_recon,15,15,0.016766726970672607
1,A_recon,20,0,0.17350423336029053
1,A_recon,20,1,0.16608917713165283
1,A_recon,20,2,0.1577547788619995
1,A_recon,20,3,0.14694583415985107
1,A_recon,20,4,0.13758140802383423
1,A_recon,20,5,0.1272333264350891
1,A_recon,20,6,0.11525368690490723
1,A_recon,20,7,0.10550355911254883
1,A_recon,20,8,0.09566605091094971
1,A_recon,20,9,0.085274338722229
1,A_recon,20,10,0.07669460773468018
1,A_recon,20,11,0.06706386804580688
1,A_recon,20,12,0.057862699031829834
1,A_recon,20,13,0.050507962703704834
1,A_recon,20,14,0.04282021522521973
1,A_recon,20,15,0.03566908836364746
1,A_recon,25,0,0.5286892652511597
1,A_recon,25,1,0.5296708345413208
1,A_recon,25,2,0.5289655923843384
1,A_recon,25,3,0.523850679397583
1,A_recon,25,4,0.5195103287696838
1,A_recon,25,5,0.5132060647010803
1,A_recon,25,6,0.5042988657951355
1,A_recon,25,7,0.4984598159790039
1,A_recon,25,8,0.49150025844573975
1,A_recon,25,9,0.4827570915222168
1,A_recon,25,10,0.47651398181915283
1,A_recon,25,11,0.46812164783477783
1,A_recon,25,12,0.4588594436645508
1,A_recon,25,13,0.4516332149505615
1,A_recon,25,14,0.44216787815093994
1,A_recon,25,15,0.43180304765701294
1,A_recon,30,0,0.8303899168968201
1,A_recon,30,1,0.8372067809104919
1,A_recon,30,2,0.8394779562950134
1,A_recon,30,3,0.8376320600509644
1,A_recon,30,4,0.8347198963165283
1,A_recon,30,5,0.830330491065979
1,A_recon,30,6,0.8231745362281799
1,A_recon,30,7,0.8173861503601074
1,A_recon,30,8,0.8114834427833557
1,A_recon,30,9,0.8041768074035645
1,A_recon,30,10,0.7980364561080933
1,A_recon,30,11,0.7902629375457764
1,A_recon,30,12,0.7815925478935242
1,A_recon,30,13,0.7745729684829712
1,A_recon,30,14,0.7658031582832336
1,A_recon,30,15,0.7564245462417603
1,A_recon,35,0,0.8550540208816528
1,A_recon,35,1,0.8640319108963013
1,A_recon,35,2,0.8683479428291321
1,A_recon,35,3,0.8684231042861938
1,A_recon,35,4,0.867591142654419
1,A_recon,35,5,0.8652044534683228
1,A_recon,35,6,0.8597285151481628
1,A_recon,35,7,0.855272650718689
1,A_recon,35,8,0.8500078320503235
1,A_recon,35,9,0.8434004187583923
1,A_recon,35,10,0.8379721641540527
1,A_recon,35,11,0.8304610252380371
1,A_recon,35,12,0.8216603398323059
1,A_recon,35,13,0.81424480676651
1,A_recon,35,14,0.8040013909339905
1,A_recon,35,15,0.7922002077102661
1,A_recon,40,0,0.8721327781677246
1,A_recon,40,1,0.8783173561096191
1,A_recon,40,2,0.8827506303787231
1,A_recon,40,3,0.8844472169876099
1,A_recon,40,4,0.885434091091156
1,A_recon,40,5,0.8851603269577026
1,A_recon,40,6,0.8822387456893921
1,A_recon,40,7,0.8797268271446228
1,A_recon,40,8,0.8763107061386108
1,A_recon,40,9,0.8713802695274353
1,A_recon,40,10,0.8660190105438232
1,A_recon,40,11,0.8578476905822754
1,A_recon,40,12,0.8495436906814575
1,A_recon,40,13,0.8421821594238281
1,A_recon,40,14,0.8331877589225769
1,A_recon,40,15,0.8239138126373291
1,A_recon,45,0,0.8596116304397583
1,A_recon,45,1,0.8641846776008606
1,A_recon,45,2,0.8686131834983826
1,A_recon,45,3,0.8712561130523682
1,A_recon,45,4,0.8732625246047974
1,A_recon,45,5,0.8751815557479858
1,A_recon,45,6,0.8751979470252991
1,A_recon,45,7,0.8752486705780029
1,A_recon,45,8,0.8751119375228882
1,A_recon,45,9,0.873974084854126
1,A_recon,45,10,0.8721588850021362
1,A_recon,45,11,0.8687071204185486
1,A_recon,45,12,0.864603579044342
1,A_recon,45,13,0.8607397079467773
1,A_recon,45,14,0.8557637929916382
1,A_recon,45,15,0.8501760959625244
1,A_recon,50,0,0.871155858039856
1,A_recon,50,1,0.8734554648399353
1,A_recon,50,2,0.8771330714225769
1,A_recon,50,3,0.8791384696960449
1,A_recon,50,4,0.8810083866119385
1,A_recon,50,5,0.8831006288528442
1,A_recon,50,6,0.8837194442749023
1,A_recon,50,7,0.884749710559845
1,A_recon,50,8,0.8860361576080322
1,A_recon,50,9,0.8868282437324524
1,A_recon,50,10,0.8872860074043274
1,A_recon,50,11,0.8864062428474426
1,A_recon,50,12,0.8851873278617859
1,A_recon,50,13,0.8841800689697266
1,A_recon,50,14,0.881650447845459
1,A_recon,50,15,0.8788934946060181
1,A_recon,55,0,0.887840211391449
1,A_recon,55,1,0.8881286978721619
1,A_recon,55,2,0.8897824883460999
1,A_recon,55,3,0.889244556427002
1,A_recon,55,4,0.8884845972061157
1,A_recon,55,5,0.8880661725997925
1,A_recon,55,6,0.8856837153434753
1,A_recon,55,7,0.8833426833152771
1,A_recon,55,8,0.8817828893661499
1,A_recon,55,9,0.8793120384216309
1,A_recon,55,10,0.8768417239189148
1,A_recon,55,11,0.874015212059021
1,A_recon,55,12,0.8705564737319946
1,A_recon,55,13,0.8674526214599609
1,A_recon,55,14,0.8641746640205383
1,A_recon,55,15,0.8611454367637634
1,A_recon,60,0,0.910091757774353
1,A_recon,60,1,0.9098150134086609
1,A_recon,60,2,0.9113737940788269
1,A_recon,60,3,0.9117358326911926
1,A_recon,60,4,0.9118091464042664
1,A_recon,60,5,0.9126265048980713
1,A_recon,60,6,0.9120826721191406
1,A_recon,60,7,0.9113492965698242
1,A_recon,60,8,0.9115319848060608
1,A_recon,60,9,0.9111542701721191
1,A_recon,60,10,0.9105175137519836
1,A_recon,60,11,0.9096516370773315
1,A_recon,60,12,0.9081315994262695
1,A_recon,60,13,0.9064968824386597
1,A_recon,60,14,0.9046329259872437
1,A_recon,60,15,0.9026063084602356
1,A_recon,65,0,0.9137389659881592
1,A_recon,65,1,0.9133185148239136
1,A_recon,65,2,0.91482013463974
1,A_recon,65,3,0.9150521159172058
1,A_recon,65,4,0.9147371053695679
1,A_recon,65,5,0.9151382446289062
1,A_recon,65,6,0.9142988324165344
1,A_recon,65,7,0.9131584167480469
1,A_recon,65,8,0.9131046533584595
1,A_recon,65,9,0.9130572080612183
1,A_recon,65,10,0.9126195907592773
1,A_recon,65,11,0.9121221303939819
1,A_recon,65,12,0.9113702774047852
1,A_recon,65,13,0.9102687239646912
1,A_recon,65,14,0.9091137647628784
1,A_recon,65,15,0.9079383611679077
1,A_recon,70,0,0.9168819785118103
1,A_recon,70,1,0.9169773459434509
1,A_recon,70,2,0.918736457824707
1,A_recon,70,3,0.9191281795501709
1,A_recon,70,4,0.9192445278167725
1,A_recon,70,5,0.9199721217155457
1,A_recon,70,6,0.9194077849388123
1,A_recon,70,7,0.9188196659088135
1,A_recon,70,8,0.9193147420883179
1,A_recon,70,9,0.9193143844604492
1,A_recon,70,10,0.9191866517066956
1,A_recon,70,11,0.9191024899482727
1,A_recon,70,12,0.9185155630111694
1,A_recon,70,13,0.917901337146759
1,A_recon,70,14,0.9171289205551147
1,A_recon,70,15,0.916259229183197
1,A_recon,75,0,0.9388988614082336
1,A_recon,75,1,0.9384821057319641
1,A_recon,75,2,0.93914794921875
1,A_recon,75,3,0.938951849937439
1,A_recon,75,4,0.9384090304374695
1,A_recon,75,5,0.9384324550628662
1,A_recon,75,6,0.9376250505447388
1,A_recon,75,7,0.936790943145752
1,A_recon,75,8,0.9370145201683044
1,A_recon,75,9,0.9369176626205444
1,A_recon,75,10,0.9365518689155579
1,A_recon,75,11,0.9361134171485901
1,A_recon,75,12,0.9354023933410645
1,A_recon,75,13,0.9344397187232971
1,A_recon,75,14,0.9334200024604797
1,A_recon,75,15,0.9325380325317383
1,A_recon,80,0,0.9160541296005249
1,A_recon,80,1,0.9152911305427551
1,A_recon,80,2,0.9162217974662781
1,A_recon,80,3,0.9160698652267456
1,A_recon,80,4,0.915735125541687
1,A_recon,80,5,0.915917158126831
1,A_recon,80,6,0.9151559472084045
1,A_recon,80,7,0.9143138527870178
1,A_recon,80,8,0.9143800735473633
1,A_recon,80,9,0.9140311479568481
1,A_recon,80,10,0.9134552478790283
1,A_recon,80,11,0.9130150675773621
1,A_recon,80,12,0.912402868270874
1,A_recon,80,13,0.9117038249969482
1,A_recon,80,14,0.911095917224884
1,A_recon,80,15,0.9105615615844727
1,A_recon,85,0,0.9251847863197327
1,A_recon,85,1,0.9241804480552673
1,A_recon,85,2,0.9248694181442261
1,A_recon,85,3,0.9244115948677063
1,A_recon,85,4,0.9235312938690186
1,A_recon,85,5,0.9233978986740112
1,A_recon,85,6,0.9222715497016907
1,A_recon,85,7,0.9210370779037476
1,A_recon,85,8,0.9210134744644165
1,A_recon,85,9,0.9205095767974854
1,A_recon,85,10,0.9196710586547852
1,A_recon,85,11,0.9191813468933105
1,A_recon,85,12,0.9185897707939148
1,A_recon,85,13,0.9176562428474426
1,A_recon,85,14,0.9170282483100891
1,A_recon,85,15,0.9165559411048889
1,A_recon,90,0,0.9229943156242371
1,A_recon,90,1,0.9210686683654785
1,A_recon,90,2,0.9208554625511169
1,A_recon,90,3,0.9199742674827576
1,A_recon,90,4,0.9188499450683594
1,A_recon,90,5,0.9181731343269348
1,A_recon,90,6,0.9168025255203247
1,A_recon,90,7,0.9153523445129395
1,A_recon,90,8,0.9146881699562073
1,A_recon,90,9,0.913725733757019
1,A_recon,90,10,0.9127720594406128
1,A_recon,90,11,0.9121204614639282
1,A_recon,90,12,0.9114818572998047
1,A_recon,90,13,0.9106905460357666
1,A_recon,90,14,0.9100970029830933
1,A_recon,90,15,0.9094387292861938
1,A_recon,95,0,0.9390158653259277
1,A_recon,95,1,0.9369244575500488
1,A_recon,95,2,0.9364200234413147
1,A_recon,95,3,0.9351587891578674
1,A_recon,95,4,0.9334825873374939
1,A_recon,95,5,0.9325941801071167
1,A_recon,95,6,0.9313787817955017
1,A_recon,95,7,0.9298964142799377
1,A_recon,95,8,0.9293622970581055
1,A_recon,95,9,0.9288091659545898
1,A_recon,95,10,0.9278486967086792
1,A_recon,95,11,0.926948606967926
1,A_recon,95,12,0.9264216423034668
1,A_recon,95,13,0.9256622195243835
1,A_recon,95,14,0.9250973463058472
1,A_recon,95,15,0.9246576428413391
1,B_task,1,0,-0.002534151077270508
1,B_task,1,1,-0.015478968620300293
1,B_task,1,2,-0.029326677322387695
1,B_task,1,3,-0.044096946716308594
1,B_task,1,4,-0.05962729454040527
1,B_task,1,5,-0.07560014724731445
1,B_task,1,6,-0.09197461605072021
1,B_task,1,7,-0.10850691795349121
1,B_task,1,8,-0.1248406171798706
1,B_task,1,9,-0.14101886749267578
1,B_task,1,10,-0.15717005729675293
1,B_task,1,11,-0.1730719804763794
1,B_task,1,12,-0.18849420547485352
1,B_task,1,13,-0.20343542098999023
1,B_task,1,14,-0.21761512756347656
1,B_task,1,15,-0.2308875322341919
1,B_task,5,0,-0.09106731414794922
1,B_task,5,1,-0.09646093845367432
1,B_task,5,2,-0.10456717014312744
1,B_task,5,3,-0.11492836475372314
1,B_task,5,4,-0.12700176239013672
1,B_task,5,5,-0.1402146816253662
1,B_task,5,6,-0.15437400341033936
1,B_task,5,7,-0.16908574104309082
1,B_task,5,8,-0.18388807773590088
1,B_task,5,9,-0.19880366325378418
1,B_task,5,10,-0.2139219045639038
1,B_task,5,11,-0.2289719581604004
1,B_task,5,12,-0.24370062351226807
1,B_task,5,13,-0.25805020332336426
1,B_task,5,14,-0.27171754837036133
1,B_task,5,15,-0.28454864025115967
1,B_task,10,0,0.09925961494445801
1,B_task,10,1,0.10722839832305908
1,B_task,10,2,0.10483992099761963
1,B_task,10,3,0.09677666425704956
1,B_task,10,4,0.089000403881073
1,B_task,10,5,0.07781285047531128
1,B_task,10,6,0.06528937816619873
1,B_task,10,7,0.05565297603607178
1,B_task,10,8,0.044267117977142334
1,B_task,10,9,0.032862186431884766
1,B_task,10,10,0.024227559566497803
1,B_task,10,11,0.013607025146484375
1,B_task,10,12,0.003425121307373047
1,B_task,10,13,-0.0038955211639404297
1,B_task,10,14,-0.012792229652404785
1,B_task,10,15,-0.02070331573486328
1,B_task,15,0,0.15198040008544922
1,B_task,15,1,0.1473103165626526
1,B_task,15,2,0.13976788520812988
1,B_task,15,3,0.1292722225189209
1,B_task,15,4,0.12107664346694946
1,B_task,15,5,0.11099714040756226
1,B_task,15,6,0.09934478998184204
1,B_task,15,7,0.09055304527282715
1,B_task,15,8,0.08042198419570923
1,B_task,15,9,0.06999719142913818
1,B_task,15,10,0.06230896711349487
1,B_task,15,11,0.052394211292266846
1,B_task,15,12,0.04283112287521362
1,B_task,15,13,0.0361819863319397
1,B_task,15,14,0.027971088886260986
1,B_task,15,15,0.02044624090194702
1,B_task,20,0,0.501207709312439
1,B_task,20,1,0.4996514916419983
1,B_task,20,2,0.49630123376846313
1,B_task,20,3,0.4902084469795227
1,B_task,20,4,0.4861794710159302
1,B_task,20,5,0.4804263710975647
1,B_task,20,6,0.47224628925323486
1,B_task,20,7,0.46686792373657227
1,B_task,20,8,0.46056193113327026
1,B_task,20,9,0.4531667232513428
1,B_task,20,10,0.44791215658187866
1,B_task,20,11,0.4401693344116211
1,B_task,20,12,0.4320169687271118
1,B_task,20,13,0.42567843198776245
1,B_task,20,14,0.4169973134994507
1,B_task,20,15,0.4083569645881653
1,B_task,25,0,0.7165014147758484
1,B_task,25,1,0.7175098657608032
1,B_task,25,2,0.7183903455734253
1,B_task,25,3,0.7148566246032715
1,B_task,25,4,0.7125001549720764
1,B_task,25,5,0.7086942195892334
1,B_task,25,6,0.7011532783508301
1,B_task,25,7,0.6960075497627258
1,B_task,25,8,0.6902772188186646
1,B_task,25,9,0.682101845741272
1,B_task,25,10,0.6762334108352661
1,B_task,25,11,0.6681113243103027
1,B_task,25,12,0.6583259105682373
1,B_task,25,13,0.6505312919616699
1,B_task,25,14,0.6405256986618042
1,B_task,25,15,0.6290087699890137
1,B_task,30,0,0.8527888059616089
1,B_task,30,1,0.8544192314147949
1,B_task,30,2,0.8580417037010193
1,B_task,30,3,0.8593666553497314
1,B_task,30,4,0.8602290749549866
1,B_task,30,5,0.8599871397018433
1,B_task,30,6,0.8568069338798523
1,B_task,30,7,0.8541554808616638
1,B_task,30,8,0.8513573408126831
1,B_task,30,9,0.8466166853904724
1,B_task,30,10,0.8418298959732056
1,B_task,30,11,0.8356232643127441
1,B_task,30,12,0.8288161158561707
1,B_task,30,13,0.8225359916687012
1,B_task,30,14,0.8153270483016968
1,B_task,30,15,0.8079275488853455
1,B_task,35,0,0.8846614956855774
1,B_task,35,1,0.8855839967727661
1,B_task,35,2,0.8887175917625427
1,B_task,35,3,0.8896710276603699
1,B_task,35,4,0.8901327252388
1,B_task,35,5,0.8910050988197327
1,B_task,35,6,0.889737069606781
1,B_task,35,7,0.8889490365982056
1,B_task,35,8,0.8888300657272339
1,B_task,35,9,0.8872146010398865
1,B_task,35,10,0.8850007057189941
1,B_task,35,11,0.8815735578536987
1,B_task,35,12,0.8775037527084351
1,B_task,35,13,0.8730859160423279
1,B_task,35,14,0.8676176071166992
1,B_task,35,15,0.8618906736373901
1,B_task,40,0,0.9478191137313843
1,B_task,40,1,0.9481626152992249
1,B_task,40,2,0.9486467838287354
1,B_task,40,3,0.9469308257102966
1,B_task,40,4,0.9448017477989197
1,B_task,40,5,0.942920446395874
1,B_task,40,6,0.9397053122520447
1,B_task,40,7,0.9368536472320557
1,B_task,40,8,0.9350186586380005
1,B_task,40,9,0.9324538111686707
1,B_task,40,10,0.9293980598449707
1,B_task,40,11,0.9257934093475342
1,B_task,40,12,0.9223574995994568
1,B_task,40,13,0.9185237884521484
1,B_task,40,14,0.9139469861984253
1,B_task,40,15,0.9097112417221069
1,B_task,45,0,0.9623755812644958
1,B_task,45,1,0.9625709652900696
1,B_task,45,2,0.9624519348144531
1,B_task,45,3,0.9604256749153137
1,B_task,45,4,0.9583578109741211
1,B_task,45,5,0.9568971991539001
1,B_task,45,6,0.9542441964149475
1,B_task,45,7,0.9518201947212219
1,B_task,45,8,0.9505172967910767
1,B_task,45,9,0.948750913143158
1,B_task,45,10,0.9467108249664307
1,B_task,45,11,0.9445213079452515
1,B_task,45,12,0.9422476291656494
1,B_task,45,13,0.9396451115608215
1,B_task,45,14,0.9365140199661255
1,B_task,45,15,0.9339516758918762
1,B_task,50,0,0.970538318157196
1,B_task,50,1,0.9709086418151855
1,B_task,50,2,0.9704802632331848
1,B_task,50,3,0.9683200120925903
1,B_task,50,4,0.9663342833518982
1,B_task,50,5,0.9650006890296936
1,B_task,50,6,0.9626531004905701
1,B_task,50,7,0.9608344435691833
1,B_task,50,8,0.9600000381469727
1,B_task,50,9,0.9586473107337952
1,B_task,50,10,0.9574558734893799
1,B_task,50,11,0.9564278721809387
1,B_task,50,12,0.9556626677513123
1,B_task,50,13,0.9549561738967896
1,B_task,50,14,0.9535568356513977
1,B_task,50,15,0.9523992538452148
1,B_task,55,0,0.9682838916778564
1,B_task,55,1,0.9677950739860535
1,B_task,55,2,0.966754674911499
1,B_task,55,3,0.9643323421478271
1,B_task,55,4,0.9622129201889038
1,B_task,55,5,0.9606136679649353
1,B_task,55,6,0.9581665396690369
1,B_task,55,7,0.9562543630599976
1,B_task,55,8,0.9551078677177429
1,B_task,55,9,0.9534348845481873
1,B_task,55,10,0.9520254135131836
1,B_task,55,11,0.950914204120636
1,B_task,55,12,0.9502644538879395
1,B_task,55,13,0.9498218297958374
1,B_task,55,14,0.9488635659217834
1,B_task,55,15,0.9481794834136963
1,B_task,60,0,0.9620944857597351
1,B_task,60,1,0.9623744487762451
1,B_task,60,2,0.9623000025749207
1,B_task,60,3,0.9606457948684692
1,B_task,60,4,0.9591495394706726
1,B_task,60,5,0.9581419825553894
1,B_task,60,6,0.9563518762588501
1,B_task,60,7,0.955158531665802
1,B_task,60,8,0.9550580382347107
1,B_task,60,9,0.954728901386261
1,B_task,60,10,0.9544589519500732
1,B_task,60,11,0.9542369246482849
1,B_task,60,12,0.9540833234786987
1,B_task,60,13,0.9538282752037048
1,B_task,60,14,0.9532076716423035
1,B_task,60,15,0.9531014561653137
1,B_task,65,0,0.9723414778709412
1,B_task,65,1,0.9726914167404175
1,B_task,65,2,0.972095251083374
1,B_task,65,3,0.9699859619140625
1,B_task,65,4,0.9681186079978943
1,B_task,65,5,0.9667002558708191
1,B_task,65,6,0.9646201729774475
1,B_task,65,7,0.9632147550582886
1,B_task,65,8,0.9628674387931824
1,B_task,65,9,0.9622775316238403
1,B_task,65,10,0.9617686867713928
1,B_task,65,11,0.9614118933677673
1,B_task,65,12,0.9612350463867188
1,B_task,65,13,0.9608342051506042
1,B_task,65,14,0.9599257111549377
1,B_task,65,15,0.9591933488845825
1,B_task,70,0,0.9698786735534668
1,B_task,70,1,0.9698894619941711
1,B_task,70,2,0.9688432812690735
1,B_task,70,3,0.966508150100708
1,B_task,70,4,0.9644560217857361
1,B_task,70,5,0.96282958984375
1,B_task,70,6,0.9605879187583923
1,B_task,70,7,0.9588988423347473
1,B_task,70,8,0.9581930637359619
1,B_task,70,9,0.957303524017334
1,B_task,70,10,0.9564185738563538
1,B_task,70,11,0.9556219577789307
1,B_task,70,12,0.9549031853675842
1,B_task,70,13,0.9538663625717163
1,B_task,70,14,0.9527982473373413
1,B_task,70,15,0.9522197246551514
1,B_task,75,0,0.9752393960952759
1,B_task,75,1,0.9752128720283508
1,B_task,75,2,0.9743162989616394
1,B_task,75,3,0.9722874164581299
1,B_task,75,4,0.9704537987709045
1,B_task,75,5,0.9688301682472229
1,B_task,75,6,0.9668053388595581
1,B_task,75,7,0.9654994606971741
1,B_task,75,8,0.9648013114929199
1,B_task,75,9,0.9638969898223877
1,B_task,75,10,0.9632201790809631
1,B_task,75,11,0.9626626372337341
1,B_task,75,12,0.9622659087181091
1,B_task,75,13,0.9617721438407898
1,B_task,75,14,0.9613004326820374
1,B_task,75,15,0.9613063335418701
1,B_task,80,0,0.96916264295578
1,B_task,80,1,0.9698891043663025
1,B_task,80,2,0.9693302512168884
1,B_task,80,3,0.9674179553985596
1,B_task,80,4,0.9659703373908997
1,B_task,80,5,0.9648921489715576
1,B_task,80,6,0.9632515907287598
1,B_task,80,7,0.9624360203742981
1,B_task,80,8,0.9623938202857971
1,B_task,80,9,0.9620133638381958
1,B_task,80,10,0.9617165327072144
1,B_task,80,11,0.9615855813026428
1,B_task,80,12,0.9614325761795044
1,B_task,80,13,0.961144745349884
1,B_task,80,14,0.9611905217170715
1,B_task,80,15,0.9616780877113342
1,B_task,85,0,0.9632234573364258
1,B_task,85,1,0.9636129140853882
1,B_task,85,2,0.9630871415138245
1,B_task,85,3,0.9611092805862427
1,B_task,85,4,0.9593491554260254
1,B_task,85,5,0.9579856991767883
1,B_task,85,6,0.955990731716156
1,B_task,85,7,0.9546340107917786
1,B_task,85,8,0.9542903900146484
1,B_task,85,9,0.9538529515266418
1,B_task,85,10,0.9534626007080078
1,B_task,85,11,0.9532009959220886
1,B_task,85,12,0.9533109068870544
1,B_task,85,13,0.9532816410064697
1,B_task,85,14,0.9534784555435181
1,B_task,85,15,0.954434871673584
1,C_scene,1,0,0.00514906644821167
1,C_scene,1,1,-0.00807642936706543
1,C_scene,1,2,-0.022258400917053223
