seed,model,condition,episode,return,success,time_in_radius,chose_active,final_dist_px
0,A_recon,4_distractors,4,-0.27727938,0.0,0.0,1.0,5.6856327
0,A_recon,4_distractors,5,-0.72688735,0.0,0.0,0.0,24.964594
0,A_recon,4_distractors,6,-0.3735673,0.0,0.0,1.0,8.799806
0,A_recon,4_distractors,7,-0.5768719,0.0,0.0,0.0,13.960364
0,A_recon,4_distractors,8,-0.5093527,0.0,0.0,0.0,14.630072
0,A_recon,4_distractors,9,-0.5198674,0.0,0.0,0.0,17.952091
0,A_recon,4_distractors,10,-0.6461743,0.0,0.0,0.0,20.916538
0,A_recon,4_distractors,11,-0.61128736,0.0,0.0,0.0,16.30015
0,A_recon,4_distractors,12,-0.34494302,0.0,0.0,0.0,19.219547
0,A_recon,4_distractors,13,-0.772524,0.0,0.0,0.0,25.57379
0,A_recon,4_distractors,14,-0.4235097,0.0,0.0,0.0,13.832737
0,A_recon,4_distractors,15,-0.6940351,0.0,0.0,0.0,23.385641
0,A_recon,4_distractors,16,-0.27747914,0.0,0.0,1.0,9.689721
0,A_recon,4_distractors,17,-0.18560001,0.0,0.0,1.0,5.8106503
0,A_recon,4_distractors,18,-0.55077755,0.0,0.0,1.0,18.271805
0,A_recon,4_distractors,19,-0.6164138,0.0,0.0,0.0,16.283186
0,A_recon,4_distractors,20,-0.39368793,0.0,0.0,0.0,14.833659
0,A_recon,4_distractors,21,-0.12570707,0.0,0.0,1.0,1.845101
0,A_recon,4_distractors,22,-0.3630032,0.0,0.0,0.0,13.2396
0,A_recon,4_distractors,23,-0.17478402,0.0,0.0,1.0,5.725191
0,A_recon,4_distractors,24,-0.32143992,0.0,0.0,1.0,9.542306
0,A_recon,4_distractors,25,-0.5195013,0.0,0.0,0.0,18.531248
0,A_recon,4_distractors,26,-0.24702509,0.0,0.0,0.0,8.809532
0,A_recon,4_distractors,27,-0.11022286,0.0,0.0,1.0,10.638327
0,A_recon,4_distractors,28,-0.13748239,0.0,0.0,1.0,5.607709
0,A_recon,4_distractors,29,-0.39217547,0.0,0.0,1.0,13.734054
0,A_recon,4_distractors,30,-0.60426676,0.0,0.0,1.0,20.505638
0,A_recon,4_distractors,31,-0.44884112,0.0,0.0,0.0,15.722457
0,A_recon,4_distractors,32,-0.7327974,0.0,0.0,0.0,22.56345
0,A_recon,4_distractors,33,-0.25329772,0.0,0.0,1.0,4.486314
0,A_recon,4_distractors,34,-0.58087957,0.0,0.0,0.0,16.006973
0,A_recon,4_distractors,35,-0.22919957,0.0,0.0,1.0,5.7918777
0,A_recon,4_distractors,36,-0.29379123,0.0,0.0,1.0,10.257162
