arm,seed,epoch,task_mse,aux,sec
C_scene,1,50,0.0010766405134095944,0.023505965979503735,21.707202672958374
C_scene,1,51,0.0008928489308649054,0.02331120374479464,21.72186541557312
C_scene,1,52,0.0008811883169636573,0.02336692526226952,21.72506880760193
C_scene,1,53,0.0008648214820173702,0.023293107881077697,21.692736387252808
C_scene,1,54,0.0007426307648919257,0.023288489141989322,21.6762056350708
C_scene,1,55,0.000716930331518164,0.023193740662896915,21.691932439804077
C_scene,1,56,0.0007368118011592222,0.02321027753697265,21.687657356262207
C_scene,1,57,0.000962273492145219,0.023271672804618164,21.667535543441772
C_scene,1,58,0.0007742287756021445,0.023201340055536656,21.699864625930786
C_scene,1,59,0.0009331745365800868,0.02328041260175052,21.68838143348694
C_scene,1,60,0.0007206175179730746,0.02310034969732875,21.759697198867798
D_latent,1,1,0.09848753895078387,0.15580965604394373,21.427170515060425
D_latent,1,2,0.08692453446842376,7.327299243121117e-06,20.6997811794281
D_latent,1,3,0.08667809604888871,1.1494305948103613e-06,20.98589324951172
D_latent,1,4,0.08639127211201758,1.1403501394809046e-06,21.19593620300293
D_latent,1,5,0.08686279833671592,1.137085332304975e-06,21.134462118148804
D_latent,1,6,0.08688891058166821,1.1533910199410629e-06,21.60616707801819
D_latent,1,7,0.0867400775175719,1.1532234692270192e-06,21.218737363815308
D_latent,1,8,0.08604765745500724,1.1761542627449932e-06,21.208467721939087
D_latent,1,9,0.08640427168990884,1.8960563547157757e-06,20.966233730316162
D_latent,1,10,0.08659191873101961,4.818560706997319e-05,20.555781602859497
D_latent,1,11,0.08617242496638071,1.795644869113338e-06,20.254484176635742
D_latent,1,12,0.08639647164160297,1.1370004935023253e-06,20.33334970474243
D_latent,1,13,0.08671389599995953,1.1429587069804775e-06,20.430030822753906
D_latent,1,14,0.08644942886063031,1.1496896627520636e-06,20.624119520187378
D_latent,1,15,0.08599893021441642,1.1480685398759134e-06,20.24261999130249
D_latent,1,16,0.08614841440603846,1.1466537789114488e-06,20.25597357749939
D_latent,1,17,0.08592365744213264,1.3155384699476122e-06,20.43029546737671
D_latent,1,18,0.08591138314278353,2.1739182329838513e-06,20.489032745361328
D_latent,1,19,0.08658361479285218,1.0636946683462156e-06,20.260826587677002
D_latent,1,20,0.08609941894454616,1.003916638962567e-06,20.21688938140869
D_latent,1,21,0.08600070620221752,1.0059530835416722e-06,20.227041721343994
D_latent,1,22,0.08579380419992265,1.0039393770068187e-06,20.249011754989624
D_latent,1,23,0.08588528092063609,1.0011273865356565e-06,20.238479137420654
D_latent,1,24,0.08591230603910628,1.0074972431355144e-06,20.21934461593628
D_latent,1,25,0.08594975664856888,1.001303035406766e-06,20.23963451385498
D_latent,1,26,0.08595325744577817,1.0041185562602636e-06,20.25824475288391
D_latent,1,27,0.08616811143500465,1.001233075369003e-06,20.222167491912842
D_latent,1,28,0.08599035699097883,1.010352132793525e-06,20.234687566757202
D_latent,1,29,0.08566644637002832,1.009545548364648e-06,20.250752925872803
D_latent,1,30,0.08568232515383334,1.0085881265402868e-06,20.221198081970215
D_latent,1,31,0.08618838677094096,1.0079005877947738e-06,20.232625484466553
D_latent,1,32,0.08597295074945405,1.0157452712584408e-06,20.25202751159668
D_latent,1,33,0.08575721838999362,1.018214114250917e-06,20.29594898223877
D_latent,1,34,0.08565715939870902,1.0174479569968753e-06,20.22539210319519
D_latent,1,35,0.08596690513548397,1.0154399754063498e-06,20.470677137374878
D_latent,1,36,0.0857014585995958,1.0195371272305107e-06,20.259684801101685
D_latent,1,37,0.08570855217320579,1.0249447729479687e-06,20.285812616348267
D_latent,1,38,0.08572108582371757,1.0207011647318204e-06,20.253847122192383
D_latent,1,39,0.08578744601635706,1.0234256670909894e-06,20.421969413757324
D_latent,1,40,0.08573104556472529,1.0283195010851203e-06,20.223276615142822
D_latent,1,41,0.08596388321547281,1.0439696521438064e-06,20.246243476867676
D_latent,1,42,0.08580611353474003,1.0348311082539329e-06,20.264444828033447
D_latent,1,43,0.08586530600275312,1.0357691315849002e-06,20.53386402130127
D_latent,1,44,0.08605523469547431,1.048257397244578e-06,20.220072031021118
D_latent,1,45,0.08559511468878814,1.0510475977385102e-06,20.24492120742798
D_latent,1,46,0.0856953404311623,1.0448562145863132e-06,20.242456674575806
D_latent,1,47,0.08562267651515347,1.0499985307887982e-06,20.22589921951294
D_latent,1,48,0.0857148723942893,1.0518272986138028e-06,20.237966299057007
D_latent,1,49,0.08576259345170997,1.0524937335633564e-06,20.454285383224487
D_latent,1,50,0.08554117594446455,1.0807690522423876e-06,20.410486936569214
D_latent,1,51,0.08581788935476825,1.0629932137903996e-06,20.942452669143677
D_latent,1,52,0.08574955183125678,1.144548187696836e-06,20.2603178024292
D_latent,1,53,0.08584584969849814,1.3203463431582782e-06,20.22277593612671
D_latent,1,54,0.08576515246005285,1.2493465452020506e-06,20.22255253791809
D_latent,1,55,0.08565900217564333,1.7103448173083096e-06,20.247796773910522
D_latent,1,56,0.0856195136549927,1.9191241253089347e-06,20.244407415390015
D_latent,1,57,0.08566312208062127,1.7968048199788557e-06,20.228394985198975
D_latent,1,58,0.08571784180544671,2.212401156498345e-06,20.236045598983765
D_latent,1,59,0.08565487659403256,1.6495781299649285e-06,20.24324941635132
D_latent,1,60,0.08566625309841973,2.5558820130386482e-06,20.221081256866455
A_recon,2,1,0.09859930191721235,0.06268420691291492,40.18535494804382
A_recon,2,2,0.08754746748932771,0.05138024696636768,40.3234224319458
A_recon,2,3,0.0866941994144803,0.033530963407385914,40.414467096328735
A_recon,2,4,0.08615878082457043,0.02722990033882005,40.43429517745972
A_recon,2,5,0.076452029780263,0.023627603404401315,40.42195224761963
A_recon,2,6,0.05056405373449836,0.010625046578102879,40.44163727760315
A_recon,2,7,0.038565926919026036,0.009125139852542253,40.474546670913696
A_recon,2,8,0.03181201813831216,0.008161164448773931,40.43742513656616
A_recon,2,9,0.022367613622918725,0.007917144357980717,40.473602294921875
A_recon,2,10,0.012031933082090248,0.007924444746181723,40.46640920639038
A_recon,2,11,0.006428208382290211,0.007499344907479272,40.510830879211426
A_recon,2,12,0.004331910614079486,0.007104871639360984,40.45290184020996
A_recon,2,13,0.003749571485622298,0.006992464164449345,40.49085593223572
A_recon,2,14,0.002815640190549727,0.006793239730454627,40.46884298324585
A_recon,2,15,0.0024757181222195782,0.006764095526055566,40.49014854431152
A_recon,2,16,0.002503565854914043,0.006669723373349933,40.48221564292908
A_recon,2,17,0.002243726525367016,0.00652344137363668,40.46649527549744
A_recon,2,18,0.001965389650736359,0.006444575104285919,40.508307695388794
A_recon,2,19,0.00181577509058462,0.006313126900100282,40.48086380958557
A_recon,2,20,0.0015730267969913604,0.006236361117944831,40.48526358604431
A_recon,2,21,0.0015447123649729682,0.006178665778688377,40.48720169067383
A_recon,2,22,0.0016079141295492825,0.0061564453644678,40.45862174034119
A_recon,2,23,0.0013498968272913424,0.0060567237946781375,40.507856607437134
A_recon,2,24,0.0014464265716794347,0.006154110394639983,40.47891163825989
A_recon,2,25,0.0013569117186956906,0.006044789017843348,40.498143672943115
A_recon,2,26,0.0011779252249869473,0.005948848662055319,40.50458526611328
A_recon,2,27,0.0012019720861211507,0.005929752757462363,40.465272426605225
A_recon,2,28,0.0011469889841031371,0.005929348214219014,40.504191637039185
A_recon,2,29,0.0010318853726078356,0.00593344952046339,40.492918491363525
A_recon,2,30,0.0010475292095049684,0.005903812524463449,40.46339273452759
A_recon,2,31,0.0009821842139076796,0.005833374242120911,40.4828155040741
A_recon,2,32,0.0009259256302833645,0.005835953739560431,40.46293067932129
A_recon,2,33,0.0010059885334201333,0.00588173582772946,40.49343419075012
A_recon,2,34,0.0010227749645266506,0.006012280321946102,40.48849177360535
A_recon,2,35,0.0008978537842354161,0.005748572465520175,40.49278664588928
A_recon,2,36,0.0009115671848468039,0.005732013527969164,40.495949268341064
A_recon,2,37,0.0008688908516584585,0.005764244384841905,40.46756362915039
A_recon,2,38,0.0009714610239912179,0.005888055949028404,40.49986457824707
A_recon,2,39,0.0009730564280679184,0.005910329276784545,40.440473794937134
A_recon,2,40,0.000858980357796619,0.005693590955897456,40.38914489746094
A_recon,2,41,0.0008105289432153638,0.0057314240562153,40.399792194366455
A_recon,2,42,0.000844610658186,0.005704158501300428,40.44617319107056
A_recon,2,43,0.0009681961978674822,0.0057932518788480335,40.451056480407715
A_recon,2,44,0.0008897302967462954,0.005738693533376569,40.49346733093262
A_recon,2,45,0.0008136683242073992,0.005682127505895637,40.4856915473938
A_recon,2,46,0.0007914812775284407,0.0056632204269546835,40.511577129364014
A_recon,2,47,0.0007903724382187994,0.005708482792778384,40.46355628967285
A_recon,2,48,0.000767514284234494,0.005724499257104028,40.5052604675293
A_recon,2,49,0.0007916089165345987,0.005899226941567447,40.48372220993042
A_recon,2,50,0.0007941443251357192,0.005689871807893117,40.46655869483948
A_recon,2,51,0.0007436756935757806,0.005637854692481813,40.49201440811157
A_recon,2,52,0.0007898641682307547,0.005640559569222941,40.452083587646484
A_recon,2,53,0.0015626353914350538,0.006410304124334029,40.50892996788025
A_recon,2,54,0.0008768336403937567,0.0056575713291143375,40.49183249473572
A_recon,2,55,0.0007227736277855001,0.005629915927004602,40.497071266174316
A_recon,2,56,0.0006919480968333248,0.005590978710513029,40.50393009185791
A_recon,2,57,0.0007163599234661975,0.0056072563775593325,40.46924138069153
A_recon,2,58,0.0008925993447302885,0.005735512656558838,40.51040482521057
A_recon,2,59,0.0007105966797098517,0.005600475002124551,40.4819757938385
A_recon,2,60,0.0007175710260136319,0.005589336883054958,40.475579500198364
B_task,2,1,0.09845247474454698,0.0,20.782544136047363
B_task,2,2,0.0871685662617286,0.0,20.748791933059692
B_task,2,3,0.08648304721074444,0.0,20.734594345092773
B_task,2,4,0.08655350318267233,0.0,20.75643801689148
B_task,2,5,0.0865720466134094,0.0,20.70044445991516
B_task,2,6,0.08598133868404798,0.0,20.720255613327026
B_task,2,7,0.06647059995503653,0.0,20.76922059059143
B_task,2,8,0.0367830669551733,0.0,20.76768469810486
B_task,2,9,0.022190435833874204,0.0,20.782044410705566
B_task,2,10,0.011389996656881911,0.0,20.767838954925537
B_task,2,11,0.006508974729859758,0.0,20.752055883407593
B_task,2,12,0.004067745040326069,0.0,20.727062225341797
B_task,2,13,0.0031766183785207217,0.0,20.713907957077026
B_task,2,14,0.0022691734900165883,0.0,20.728867292404175
B_task,2,15,0.001918284093595243,0.0,20.71471881866455
B_task,2,16,0.001687000900606758,0.0,20.724716663360596
B_task,2,17,0.001643460645850393,0.0,20.727322340011597
B_task,2,18,0.001493074882697935,0.0,20.74843978881836
B_task,2,19,0.0012725336612978329,0.0,20.771279335021973
B_task,2,20,0.0011554391738692565,0.0,20.787545680999756
B_task,2,21,0.001317407545727855,0.0,20.792210578918457
B_task,2,22,0.0011772130355460657,0.0,20.79306197166443
B_task,2,23,0.0010041234705741296,0.0,20.792662620544434
B_task,2,24,0.0010354014909050118,0.0,20.80761981010437
B_task,2,25,0.0009640939263460625,0.0,20.822158813476562
B_task,2,26,0.0010681904248139333,0.0,20.822574138641357
B_task,2,27,0.0009391440953116952,0.0,20.823100566864014
B_task,2,28,0.0009932710478703182,0.0,20.844702005386353
B_task,2,29,0.0009096244632798646,0.0,20.86058807373047
B_task,2,30,0.0008707791511412887,0.0,20.846076726913452
B_task,2,31,0.0014205622206819022,0.0,20.853726863861084
B_task,2,32,0.0010310663956694217,0.0,20.83329749107361
B_task,2,33,0.0008251037201955027,0.0,20.83088183403015
B_task,2,34,0.0008591351804733719,0.0,20.817972898483276
B_task,2,35,0.0007703541632508859,0.0,20.820533990859985
B_task,2,36,0.0007917417152341278,0.0,20.81685733795166
B_task,2,37,0.0007108521122496487,0.0,20.813097953796387
B_task,2,38,0.0007499339179568258,0.0,20.80081820487976
B_task,2,39,0.0008715263012120323,0.0,20.809205770492554
B_task,2,40,0.0007142905780624243,0.0,20.803687572479248
B_task,2,41,0.0006714105201397269,0.0,20.8049898147583
B_task,2,42,0.0007156307969818867,0.0,20.78673791885376
B_task,2,43,0.0006955353947844179,0.0,20.80403995513916
B_task,2,44,0.0007031295307180179,0.0,20.80875825881958
B_task,2,45,0.0006819594529501739,0.0,20.782798528671265
B_task,2,46,0.0006973743951502478,0.0,20.79240655899048
B_task,2,47,0.0007812954253971665,0.0,20.805477380752563
B_task,2,48,0.0006758502873015546,0.0,20.776981353759766
B_task,2,49,0.0006844299773330844,0.0,20.781654357910156
B_task,2,50,0.0006184662703335995,0.0,20.78174066543579
B_task,2,51,0.0006291827518171409,0.0,20.779949426651
B_task,2,52,0.0006144662485374803,0.0,20.782243251800537
B_task,2,53,0.0006551580216702339,0.0,20.78403878211975
B_task,2,54,0.0006999718780640425,0.0,20.761911153793335
B_task,2,55,0.0006596677322661327,0.0,20.77789807319641
B_task,2,56,0.0005835253170863282,0.0,20.758081436157227
B_task,2,57,0.0005989422407721923,0.0,20.764408349990845
B_task,2,58,0.0012599080863375483,0.0,20.739461421966553
B_task,2,59,0.0038994548189553563,0.0,20.61832308769226
B_task,2,60,0.0010177761259477674,0.0,20.52973461151123
C_scene,2,1,0.09684439189732075,0.06589996535331011,21.633254766464233
C_scene,2,2,0.08747678879825842,0.04584151674948987,21.629618883132935
C_scene,2,3,0.08646210779746373,0.04528889312808003,21.670323848724365
C_scene,2,4,0.07985556879568667,0.04510877219339212,21.648773908615112
C_scene,2,5,0.055439578635351996,0.04530737167667775,21.589664697647095
C_scene,2,6,0.04182242939159984,0.04224481885986669,21.582924604415894
C_scene,2,7,0.032259656715073755,0.0326986011960322,21.64184069633484
C_scene,2,8,0.016080883775083793,0.029273202288008872,21.658653497695923
C_scene,2,9,0.00817896076478064,0.027702488559519962,21.646059274673462
C_scene,2,10,0.00552209647693893,0.02638658570746581,21.655816316604614
C_scene,2,11,0.004492298525292426,0.02576801163100061,21.674839973449707
C_scene,2,12,0.0039365441992967615,0.025414644607475827,21.642327070236206
C_scene,2,13,0.003227040141133503,0.025049966006051926,21.673303842544556
C_scene,2,14,0.002783284350741832,0.024765234906226397,21.68222403526306
C_scene,2,15,0.002459791712074851,0.024636050021009787,21.656218767166138
C_scene,2,16,0.0023432166698122664,0.024402802543980733,21.708157300949097
C_scene,2,17,0.0021773274541677288,0.024297177015493315,21.710339307785034
C_scene,2,18,0.0019936971103085115,0.024195536638477018,21.683719396591187
C_scene,2,19,0.0016679477689432957,0.023948024758802994,21.688029527664185
C_scene,2,20,0.0016851768208046753,0.023987568360531612,21.658993244171143
C_scene,2,21,0.0015787206967139528,0.023863968971584524,21.642308473587036
C_scene,2,22,0.0015341662275161418,0.023809434801694892,21.617997884750366
C_scene,2,23,0.0014283501146738196,0.02371262971843992,21.584524154663086
C_scene,2,24,0.001496055148198225,0.023794388664620265,21.547791242599487
C_scene,2,25,0.0015538538309989409,0.023677167815289328,21.542545557022095
C_scene,2,26,0.0012249450089820172,0.02359849318773264,21.577446222305298
C_scene,2,27,0.0011914685213317473,0.023512130714065972,21.572118997573853
C_scene,2,28,0.0012562949344837328,0.023467240389436483,21.554073095321655
C_scene,2,29,0.0011551748113041477,0.02351329353682342,21.576358795166016
C_scene,2,30,0.0011619929892254905,0.02338567336222955,21.595184326171875
C_scene,2,31,0.0010247401895910678,0.023422491914104848,21.60401678085327
C_scene,2,32,0.0010469655674006347,0.023288512824191934,21.597498655319214
C_scene,2,33,0.0009377796509181193,0.023280468059792406,21.59902596473694
C_scene,2,34,0.0009833686615041057,0.023277518228583392,21.603813409805298
C_scene,2,35,0.0010466705813693504,0.02328247685606281,21.629996061325073
C_scene,2,36,0.000934585242205122,0.023159066326029244,21.610051155090332
C_scene,2,37,0.0008812431721404815,0.023114356278840984,21.607946395874023
C_scene,2,38,0.0008862463423394642,0.02315645580667825,21.615647792816162
C_scene,2,39,0.000834489282126361,0.02310215262696147,21.635118007659912
C_scene,2,40,0.0008103565737006388,0.02307784000766419,21.626254558563232
C_scene,2,41,0.0008485403924991953,0.02303684882021376,21.622606992721558
C_scene,2,42,0.0009207698506846403,0.02306675079411694,21.61769986152649
C_scene,2,43,0.0008767380606427434,0.023007063217283713,21.6300630569458
C_scene,2,44,0.0007955361312876145,0.02294187176795233,21.642675638198853
C_scene,2,45,0.0007703099552253704,0.022918551273289182,21.636719703674316
C_scene,2,46,0.0008010575547814369,0.022936432311932247,21.621696710586548
C_scene,2,47,0.0007916811065072016,0.022988303364919766,21.639936923980713
C_scene,2,48,0.0007815872931609018,0.022858952260797934,21.655638694763184
C_scene,2,49,0.0007936021477992957,0.022856752410353648,21.660403728485107
C_scene,2,50,0.0007389851172255087,0.02283734923583411,21.648433685302734
C_scene,2,51,0.0010286415012420288,0.02301851464878945,21.65464687347412
C_scene,2,52,0.0012820750181119713,0.0231578477569634,21.62656307220459
C_scene,2,53,0.000773021665130121,0.022779954686051325,21.64668107032776
C_scene,2,54,0.000732212954538963,0.02272324397095612,21.663481950759888
C_scene,2,55,0.0010611675672754202,0.022783755524350063,21.646530151367188
C_scene,2,56,0.000854180607434717,0.022735828223327797,21.628742456436157
C_scene,2,57,0.0007881536210853872,0.022563097000654255,21.673617601394653
C_scene,2,58,0.0006985009074144598,0.022562373229967698,21.67975378036499
C_scene,2,59,0.0006831276086380793,0.022486290051823572,21.64015817642212
C_scene,2,60,0.0006717304481537125,0.022555196059069464,21.642550945281982
D_latent,2,1,0.09566855794262319,0.1223171260527947,21.4734525680542
D_latent,2,2,0.08772486882905166,4.835137371203689e-06,21.034396409988403
D_latent,2,3,0.08677695115052518,6.507175973930706e-07,20.716481685638428
D_latent,2,4,0.08711090825852894,6.154290889390896e-07,20.62268090248108
D_latent,2,5,0.08732060343027115,6.182449498380395e-07,20.56301999092102
D_latent,2,6,0.0871475963365464,6.232602775044359e-07,20.56339716911316
D_latent,2,7,0.08721038362100011,6.250686277147517e-07,20.607316493988037
D_latent,2,8,0.08684354967304639,6.187044828634282e-07,20.551705360412598
D_latent,2,9,0.08707337338654768,6.126892642333544e-07,20.554479360580444
D_latent,2,10,0.08680368099539053,6.120878612001607e-07,20.54834771156311
D_latent,2,11,0.08760674306679339,6.180092858206384e-07,20.604477882385254
D_latent,2,12,0.08701145258687791,6.164208245639288e-07,20.57854723930359
D_latent,2,13,0.08686545402521179,6.198841935840738e-07,20.596922397613525
D_latent,2,14,0.08689637029809612,6.1325550385997e-07,20.594722032546997
D_latent,2,15,0.08684366293961093,6.1604191343923e-07,20.57377004623413
D_latent,2,16,0.08709568663367204,6.413841468938266e-07,20.643187761306763
D_latent,2,17,0.08700257921147914,6.119642575543236e-07,20.666285276412964
D_latent,2,18,0.08671724680988561,6.136123093234519e-07,20.681546688079834
D_latent,2,19,0.08676289004229364,6.129168470113741e-07,20.695805311203003
D_latent,2,20,0.08656143299525693,6.122378571100333e-07,20.69552779197693
D_latent,2,21,0.08683255616398085,6.142310563664719e-07,20.731440544128418
D_latent,2,22,0.0865904978875603,6.142590243436124e-07,20.758668184280396
D_latent,2,23,0.08671517909637519,6.13123589570954e-07,20.779706954956055
D_latent,2,24,0.08636820529188428,6.121630115834315e-07,20.77916121482849
D_latent,2,25,0.08677673189058191,6.180915903541973e-07,20.803364515304565
D_latent,2,26,0.08672311086030234,6.150957679280856e-07,20.887537479400635
D_latent,2,27,0.08663126098967734,6.17681315873142e-07,20.95052742958069
D_latent,2,28,0.08667438095878988,6.151483870012055e-07,20.97166609764099
D_latent,2,29,0.08682645750897271,6.158271390399066e-07,21.047110080718994
D_latent,2,30,0.08669970894143694,6.141101872951064e-07,21.113356351852417
D_latent,2,31,0.08654279909318402,6.17996542744203e-07,21.2570903301239
D_latent,2,32,0.08667156428453468,6.185447843233219e-07,21.39269757270813
D_latent,2,33,0.08654294952395417,6.194035909364478e-07,21.66203022003174
D_latent,2,34,0.08647223668439048,6.447558305245323e-07,21.95149803161621
D_latent,2,35,0.08658977793086142,6.290788236572639e-07,20.90585708618164
D_latent,2,36,0.08656118739218939,6.306680370742123e-07,20.879652976989746
D_latent,2,37,0.08651214314713365,6.314091744267595e-07,20.913138151168823
D_latent,2,38,0.08663927045251642,6.334087279653778e-07,20.99309992790222
D_latent,2,39,0.08657835698908284,6.277781724726256e-07,21.022231578826904
D_latent,2,40,0.08671228605366889,6.532141579809615e-07,21.11026668548584
D_latent,2,41,0.08661694079637527,6.499748995533341e-07,21.1650812625885
D_latent,2,42,0.08666705091794331,9.742391785580583e-07,21.45268201828003
D_latent,2,43,0.0864282123567093,1.2387413605773917e-06,21.596880674362183
D_latent,2,44,0.08652476292280924,2.4248515918164535e-06,21.845964193344116
D_latent,2,45,0.08640922144764945,7.141861295795457e-07,21.897878408432007
D_latent,2,46,0.08635657910434973,2.308701519653022e-06,21.87598705291748
D_latent,2,47,0.08637035363132045,2.260499652520377e-06,21.68145203590393
D_latent,2,48,0.08649737928949651,5.7923444915429305e-06,21.678921699523926
D_latent,2,49,0.08646346034393423,8.206021993557789e-07,21.68295168876648
D_latent,2,50,0.0865267323596137,2.3593997521434825e-06,21.696703672409058
D_latent,2,51,0.08649051712737196,3.8249126823703114e-06,21.637179374694824
D_latent,2,52,0.08652808011642524,4.85989264323702e-06,21.632931232452393
D_latent,2,53,0.08652945900602001,1.5565137168155594e-06,21.523146629333496
D_latent,2,54,0.08651485187666756,6.122516754744754e-06,21.34533715248108
D_latent,2,55,0.08645695793841567,4.932326918703568e-06,21.42133927345276
D_latent,2,56,0.08628321740598906,1.2832631319898133e-06,21.22106122970581
D_latent,2,57,0.08643314756807827,3.792028070257575e-06,21.32069754600525
D_latent,2,58,0.08637229619281632,1.0228449579721027e-05,21.19965696334839
D_latent,2,59,0.08647629370292027,7.135658311848861e-07,21.08273220062256
D_latent,2,60,0.08644778308059488,6.537621254935966e-06,21.089369773864746
A_recon,3,1,0.09597959786298729,0.06285157546933208,40.31971263885498
A_recon,3,2,0.08844638021574133,0.04731959565764382,40.37362742424011
A_recon,3,3,0.08734996643449579,0.030107814729923292,40.4815890789032
A_recon,3,4,0.0761662901246122,0.02742083483774747,40.460060358047485
A_recon,3,5,0.055399952145914234,0.015896726599229232,40.50278449058533
A_recon,3,6,0.04444117839669898,0.009207512396166012,40.46865487098694
A_recon,3,7,0.0375979738088236,0.008562868538623055,40.428521156311035
A_recon,3,8,0.029302082623222044,0.008184122592432513,40.44892382621765
A_recon,3,9,0.01852856814816949,0.008095656881951505,40.453407526016235
A_recon,3,10,0.009831765056809499,0.007787628326609376,40.38076639175415
A_recon,3,11,0.006006241690123542,0.007467395626008511,40.45853590965271
A_recon,3,12,0.004457460292282381,0.007292721869557032,40.42114996910095
A_recon,3,13,0.0035310328793933705,0.007142620100196274,40.49543261528015
A_recon,3,14,0.0028816860257869677,0.0070327273570001125,40.4580454826355
A_recon,3,15,0.0024962068460549097,0.006800193932750041,40.508994579315186
A_recon,3,16,0.0022712270424346485,0.006667403753713838,40.46832823753357
A_recon,3,17,0.0020032191103036027,0.006493939613435595,40.48463582992554
A_recon,3,18,0.001873131037601048,0.006346098335814618,40.50791120529175
A_recon,3,19,0.0016891192894295923,0.006298337896753635,40.4622700214386
A_recon,3,20,0.0017350948127430109,0.006283546077264916,40.500943183898926
A_recon,3,21,0.001467096609606718,0.006068927967654807,40.47759389877319
A_recon,3,22,0.0014520121843642777,0.006060823920138535,40.482839822769165
A_recon,3,23,0.0013751089954028082,0.006023667880245263,40.5137894153595
A_recon,3,24,0.001211499797396495,0.0059225863910147124,40.470399379730225
A_recon,3,25,0.0011609352423831644,0.005936484478990592,40.429699659347534
A_recon,3,26,0.0011086363159674441,0.0058405896249626365,40.37674379348755
A_recon,3,27,0.0016912083485208097,0.006142222111867298,40.252745151519775
A_recon,3,28,0.0012328300196843753,0.005880965424391131,40.239999294281006
A_recon,3,29,0.0010862541073168228,0.005862604832232353,40.24438452720642
A_recon,3,30,0.0009306113996509728,0.005794018296347488,40.125102519989014
A_recon,3,31,0.0009704029182016495,0.00577662032031055,40.24597764015198
A_recon,3,32,0.0009190063858460192,0.005750273121520877,40.23135304450989
A_recon,3,33,0.0009739830864072289,0.005811315018772369,40.14767336845398
A_recon,3,34,0.0008735296626885732,0.005756244179792702,40.17017841339111
A_recon,3,35,0.0008838673377232183,0.005733090874162458,40.21966552734375
A_recon,3,36,0.0009715387478492977,0.0058581069655095535,40.18045449256897
A_recon,3,37,0.0008446068788457307,0.005730250595314871,40.35025143623352
A_recon,3,38,0.0008512114672200932,0.00569670548706892,40.284066915512085
A_recon,3,39,0.0009385851805009658,0.00590608403131011,40.116286754608154
A_recon,3,40,0.0008722063101318088,0.005727741224247785,40.24796509742737
A_recon,3,41,0.0008201366221155262,0.005717631684438814,40.4711492061615
A_recon,3,42,0.000760319258829224,0.005671830892208077,40.49546933174133
A_recon,3,43,0.0007808572305033781,0.005649487022310495,40.38615322113037
A_recon,3,44,0.0007775141628891495,0.005674817970776487,40.435665130615234
A_recon,3,45,0.0007890387939932268,0.005694652730155559,40.39122772216797
A_recon,3,46,0.000731139879679263,0.005679063122009947,40.47799348831177
A_recon,3,47,0.0007552418953439753,0.005731117324016634,40.48769402503967
A_recon,3,48,0.0007842241812752382,0.0057097154924468626,40.49795055389404
A_recon,3,49,0.0007045673202290865,0.005671390321194416,40.45547938346863
A_recon,3,50,0.0007396327030922597,0.005658758454956114,40.50556182861328
A_recon,3,51,0.0007228583452247438,0.005710440859686406,40.46296167373657
A_recon,3,52,0.0007393177934101827,0.005729870349612264,40.46862316131592
A_recon,3,53,0.0006782904716341623,0.0056370099718194636,40.38837146759033
A_recon,3,54,0.0007064622221237403,0.0057499855923067245,40.328534841537476
A_recon,3,55,0.0007247128710982256,0.005624588312847274,40.1612823009491
A_recon,3,56,0.0007046723005173373,0.00565275262730817,40.17488098144531
A_recon,3,57,0.0006948829880760362,0.005629177587772054,40.429476261138916
A_recon,3,58,0.0006520003807963803,0.005596091338832464,40.44201993942261
A_recon,3,59,0.0006846578339935236,0.00565465385027762,40.24251866340637
A_recon,3,60,0.00075961212167472,0.0057036773124266235,40.115445137023926
B_task,3,1,0.0954597865541776,0.0,20.76571822166443
B_task,3,2,0.08834574673147429,0.0,20.735415935516357
B_task,3,3,0.08780361845024995,0.0,20.76737070083618
B_task,3,4,0.0850300703729902,0.0,20.792929887771606
B_task,3,5,0.05580415813961909,0.0,20.837787628173828
B_task,3,6,0.03789448281306596,0.0,20.910481691360474
B_task,3,7,0.02612937960241522,0.0,20.952720403671265
B_task,3,8,0.015408336672754515,0.0,20.939228773117065
B_task,3,9,0.00896006983904434,0.0,20.890480995178223
B_task,3,10,0.005595544863137461,0.0,20.870892763137817
B_task,3,11,0.003932650117868823,0.0,20.828593969345093
B_task,3,12,0.002833938531001054,0.0,20.807878017425537
B_task,3,13,0.002211326695812334,0.0,20.787975788116455
B_task,3,14,0.0018194471582925569,0.0,20.79909586906433
B_task,3,15,0.00166740068345375,0.0,20.816922664642334
B_task,3,16,0.0018720119870046065,0.0,20.83450150489807
B_task,3,17,0.0014458415957744278,0.0,20.83636450767517
B_task,3,18,0.0013410553746368912,0.0,20.842185020446777
B_task,3,19,0.0011519961699377745,0.0,20.873008012771606
B_task,3,20,0.001123221857207162,0.0,20.882867574691772
B_task,3,21,0.0010593242491484575,0.0,20.888816356658936
B_task,3,22,0.001289626853013899,0.0,20.830615997314453
B_task,3,23,0.0012822847811981947,0.0,20.786935567855835
B_task,3,24,0.0010267197018644463,0.0,20.790632724761963
B_task,3,25,0.0009463931582147433,0.0,20.776962280273438
B_task,3,26,0.0009129824549225825,0.0,20.77589988708496
B_task,3,27,0.0009500513877442461,0.0,20.77894425392151
B_task,3,28,0.0009540554650205498,0.0,20.789774417877197
B_task,3,29,0.0009445145648593704,0.0,20.802811861038208
