seed,model,condition,episode,return,success,time_in_radius,chose_active,final_dist_px
-1,oracle_colourblind,planning,110,-0.39561683,0.0,0.0,0.0,11.803552
-1,oracle_colourblind,planning,111,-0.50023437,0.0,0.0,0.0,16.120789
-1,oracle_colourblind,planning,112,0.36043727,1.0,0.8,1.0,0.05068507
-1,oracle_colourblind,planning,113,0.45630085,1.0,0.9111111111111111,1.0,0.072148144
-1,oracle_colourblind,planning,114,-0.4458752,0.0,0.0,0.0,12.125318
-1,oracle_colourblind,planning,115,-0.47286284,0.0,0.0,0.0,15.454949
-1,oracle_colourblind,planning,116,0.249744,1.0,0.6444444444444445,1.0,0.061957583
-1,oracle_colourblind,planning,117,-0.6185263,0.0,0.0,0.0,16.403774
-1,oracle_colourblind,planning,118,0.42314255,1.0,0.8666666666666667,1.0,0.07046077
-1,oracle_colourblind,planning,119,0.20128901,1.0,0.6222222222222222,1.0,0.09087347
-1,oracle_colourblind,planning,120,0.2041106,1.0,0.5777777777777777,1.0,0.06703671
-1,oracle_colourblind,planning,121,-0.36483738,0.0,0.0,0.0,12.311892
-1,oracle_colourblind,planning,122,-0.4457516,0.0,0.0,0.0,11.332382
-1,oracle_colourblind,planning,123,-0.35538894,0.0,0.0,1.0,9.665854
-1,oracle_colourblind,planning,124,-0.5450386,0.0,0.0,0.0,17.41574
-1,oracle_colourblind,planning,125,-0.51291525,0.0,0.0,0.0,16.49793
-1,oracle_colourblind,planning,126,-0.44361308,0.0,0.0,0.0,15.002796
-1,oracle_colourblind,planning,127,-0.47764078,0.0,0.0,0.0,14.992945
-1,oracle_colourblind,planning,128,0.38958922,1.0,0.8,1.0,0.048955865
-1,oracle_colourblind,planning,129,0.1216623,1.0,0.4888888888888889,1.0,0.07195469
-1,oracle_colourblind,planning,130,0.15031002,1.0,0.5555555555555556,1.0,0.071607366
-1,oracle_colourblind,planning,131,0.1329108,1.0,0.5555555555555556,1.0,0.052558016
-1,oracle_colourblind,planning,132,0.32248405,1.0,0.7333333333333333,1.0,0.036915164
-1,oracle_colourblind,planning,133,0.21517067,1.0,0.6222222222222222,1.0,0.06380479
-1,oracle_colourblind,planning,134,0.15258566,1.0,0.5111111111111111,1.0,0.06094167
-1,oracle_colourblind,planning,135,-0.42403913,0.0,0.0,0.0,11.785484
-1,oracle_colourblind,planning,136,-0.378884,0.0,0.0,0.0,11.952226
-1,oracle_colourblind,planning,137,-0.57127076,0.0,0.0,0.0,19.791235
-1,oracle_colourblind,planning,138,0.06520126,1.0,0.4888888888888889,1.0,0.059811033
-1,oracle_colourblind,planning,139,0.3729182,1.0,0.8,1.0,0.08089424
-1,oracle_colourblind,planning,140,0.08843016,1.0,0.5333333333333333,1.0,0.0789278
-1,oracle_colourblind,planning,141,-0.43237314,0.0,0.0,0.0,13.617958
-1,oracle_colourblind,planning,142,-0.5471056,0.0,0.0,0.0,16.556314
-1,oracle_colourblind,planning,143,0.14354792,1.0,0.5333333333333333,1.0,0.07721378
-1,oracle_colourblind,planning,144,0.305251,1.0,0.7333333333333333,1.0,0.07422596
-1,oracle_colourblind,planning,145,-0.07860334,1.0,0.28888888888888886,1.0,0.09676752
-1,oracle_colourblind,planning,146,0.2084678,1.0,0.6222222222222222,1.0,0.054465152
-1,oracle_colourblind,planning,147,0.32328483,1.0,0.7333333333333333,1.0,0.0658863
-1,oracle_colourblind,planning,148,-0.6174999,0.0,0.0,0.0,20.766483
-1,oracle_colourblind,planning,149,0.2842247,1.0,0.6888888888888889,1.0,0.04726625
-1,oracle_colourblind,planning,150,-0.6316683,0.0,0.0,0.0,19.531658
-1,oracle_colourblind,planning,151,-0.33194038,0.0,0.0,0.0,11.6342325
-1,oracle_colourblind,planning,152,0.22125119,1.0,0.6222222222222222,1.0,0.06300961
-1,oracle_colourblind,planning,153,0.20935279,1.0,0.6,1.0,0.045955993
-1,oracle_colourblind,planning,154,-0.3917708,0.0,0.0,0.0,11.620035
-1,oracle_colourblind,planning,155,-0.5684947,0.0,0.0,0.0,17.432037
-1,oracle_colourblind,planning,156,-0.5750567,0.0,0.0,0.0,17.886646
-1,oracle_colourblind,planning,157,0.31940466,1.0,0.7111111111111111,1.0,0.07394687
-1,oracle_colourblind,planning,158,-0.557938,0.0,0.0,0.0,17.660675
-1,oracle_colourblind,planning,159,0.24822083,1.0,0.6666666666666666,1.0,0.054382544
-1,oracle_colourblind,planning,160,-0.43109253,0.0,0.0,0.0,14.612376
-1,oracle_colourblind,planning,161,-0.42121106,0.0,0.0,0.0,12.942554
-1,oracle_colourblind,planning,162,-0.28325987,0.0,0.0,1.0,2.6916301
-1,oracle_colourblind,planning,163,0.08538672,1.0,0.4888888888888889,1.0,0.09139399
-1,oracle_colourblind,planning,164,0.29456437,1.0,0.7111111111111111,1.0,0.042390473
-1,oracle_colourblind,planning,165,-0.45423615,0.0,0.0,0.0,14.998781
-1,oracle_colourblind,planning,166,-0.4098581,0.0,0.0,0.0,14.969582
-1,oracle_colourblind,planning,167,-0.5923243,0.0,0.0,0.0,17.206406
-1,oracle_colourblind,planning,168,0.22626072,1.0,0.6222222222222222,1.0,0.04684508
-1,oracle_colourblind,planning,169,0.20464419,1.0,0.5777777777777777,1.0,0.10885187
-1,oracle_colourblind,planning,170,0.49118704,1.0,1.0,1.0,0.050776333
-1,oracle_colourblind,planning,171,-0.08232435,1.0,0.3333333333333333,1.0,0.04030074
-1,oracle_colourblind,planning,172,0.32725504,1.0,0.7333333333333333,1.0,0.051679358
-1,oracle_colourblind,planning,173,0.3220167,1.0,0.7111111111111111,1.0,0.02560477
-1,oracle_colourblind,planning,174,-0.56551653,0.0,0.0,0.0,17.458426
-1,oracle_colourblind,planning,175,0.09459298,1.0,0.5111111111111111,1.0,0.07092147
-1,oracle_colourblind,planning,176,-0.58331835,0.0,0.0,0.0,16.81053
-1,oracle_colourblind,planning,177,-0.57792884,0.0,0.0,0.0,17.402672
-1,oracle_colourblind,planning,178,-0.4708939,0.0,0.0,0.0,14.164553
-1,oracle_colourblind,planning,179,0.23147215,1.0,0.6666666666666666,1.0,0.09439216
-1,oracle_colourblind,planning,180,-0.5008932,0.0,0.0,0.0,15.129746
-1,oracle_colourblind,planning,181,-0.16803017,1.0,0.08888888888888889,1.0,0.07431848
-1,oracle_colourblind,planning,182,-0.40345356,0.0,0.0,0.0,13.65103
-1,oracle_colourblind,planning,183,0.029321626,1.0,0.4444444444444444,1.0,0.060852706
-1,oracle_colourblind,planning,184,0.31120804,1.0,0.6888888888888889,1.0,0.0609601
-1,oracle_colourblind,planning,185,0.18851376,1.0,0.6,1.0,0.06153243
-1,oracle_colourblind,planning,186,-0.5911638,0.0,0.0,0.0,18.7565
-1,oracle_colourblind,planning,187,-0.45742905,0.0,0.0,0.0,13.912066
-1,oracle_colourblind,planning,188,-0.20398399,1.0,0.26666666666666666,1.0,0.053403873
-1,oracle_colourblind,planning,189,-0.4278522,0.0,0.0,0.0,13.677537
-1,oracle_colourblind,planning,190,0.42921335,1.0,0.8666666666666667,1.0,0.05747859
-1,oracle_colourblind,planning,191,0.314492,1.0,0.7111111111111111,1.0,0.06771412
-1,oracle_colourblind,planning,192,-0.37779775,0.0,0.0,0.0,11.850719
-1,oracle_colourblind,planning,193,-0.3825498,0.0,0.0,0.0,11.672515
-1,oracle_colourblind,planning,194,0.43367186,1.0,0.8888888888888888,1.0,0.04226095
-1,oracle_colourblind,planning,195,0.39740703,1.0,0.8,1.0,0.04005476
-1,oracle_colourblind,planning,196,0.26915923,1.0,0.6888888888888889,1.0,0.038080476
-1,oracle_colourblind,planning,197,-0.36638725,0.0,0.0,0.0,12.032696
-1,oracle_colourblind,planning,198,0.24094056,1.0,0.6444444444444445,1.0,0.08640245
-1,oracle_colourblind,planning,199,-0.5959741,0.0,0.0,0.0,20.230125
-1,oracle_wrong,planning,0,-0.65093887,0.0,0.0,0.0,21.330051
-1,oracle_wrong,planning,1,-0.64108413,0.0,0.0,0.0,20.664764
-1,oracle_wrong,planning,2,-0.6772798,0.0,0.0,0.0,21.640137
-1,oracle_wrong,planning,3,-0.5290827,0.0,0.0,0.0,13.240827
-1,oracle_wrong,planning,4,-0.5645252,0.0,0.0,0.0,20.911346
-1,oracle_wrong,planning,5,-0.5481128,0.0,0.0,0.0,16.386595
-1,oracle_wrong,planning,6,-0.30325183,0.0,0.0,0.0,11.87559
-1,oracle_wrong,planning,7,-0.49045554,0.0,0.0,0.0,11.984712
-1,oracle_wrong,planning,8,-0.40872717,0.0,0.0,0.0,12.8973675
-1,oracle_wrong,planning,9,-0.41920048,0.0,0.0,0.0,15.390295
-1,oracle_wrong,planning,10,-0.4598422,0.0,0.0,0.0,13.98688
-1,oracle_wrong,planning,11,-0.4143969,0.0,0.0,0.0,12.435737
-1,oracle_wrong,planning,12,-0.394963,0.0,0.0,0.0,11.197362
-1,oracle_wrong,planning,13,-0.41446576,0.0,0.0,0.0,15.582588
-1,oracle_wrong,planning,14,-0.33038807,0.0,0.0,0.0,11.027125
-1,oracle_wrong,planning,15,-0.6569033,0.0,0.0,0.0,19.490387
-1,oracle_wrong,planning,16,-0.4871055,0.0,0.0,0.0,15.904819
-1,oracle_wrong,planning,17,-0.47628173,0.0,0.0,0.0,17.490324
-1,oracle_wrong,planning,18,-0.43914324,0.0,0.0,0.0,13.741442
-1,oracle_wrong,planning,19,-0.5514936,0.0,0.0,0.0,16.453009
-1,oracle_wrong,planning,20,-0.63082147,0.0,0.0,0.0,19.545923
-1,oracle_wrong,planning,21,-0.44905812,0.0,0.0,0.0,15.350918
-1,oracle_wrong,planning,22,-0.5166289,0.0,0.0,0.0,18.401785
-1,oracle_wrong,planning,23,-0.4073252,0.0,0.0,0.0,19.858948
-1,oracle_wrong,planning,24,-0.47740176,0.0,0.0,0.0,14.90118
-1,oracle_wrong,planning,25,-0.42908147,0.0,0.0,0.0,15.153269
-1,oracle_wrong,planning,26,-0.58916175,0.0,0.0,0.0,18.137142
-1,oracle_wrong,planning,27,-0.42376816,0.0,0.0,0.0,13.638351
-1,oracle_wrong,planning,28,-0.5611655,0.0,0.0,0.0,16.42059
-1,oracle_wrong,planning,29,-0.6401424,0.0,0.0,0.0,19.80413
-1,oracle_wrong,planning,30,-0.6339821,0.0,0.0,0.0,20.58668
-1,oracle_wrong,planning,31,-0.55286753,0.0,0.0,0.0,17.104816
-1,oracle_wrong,planning,32,-0.4488392,0.0,0.0,0.0,16.005623
-1,oracle_wrong,planning,33,-0.46733344,0.0,0.0,0.0,11.674744
-1,oracle_wrong,planning,34,-0.5827405,0.0,0.0,0.0,15.393244
-1,oracle_wrong,planning,35,-0.41306254,0.0,0.0,0.0,11.861014
-1,oracle_wrong,planning,36,-0.18861692,0.0,0.13333333333333333,0.0,17.101093
-1,oracle_wrong,planning,37,-0.46360576,0.0,0.0,0.0,19.549889
-1,oracle_wrong,planning,38,-0.5856481,0.0,0.0,0.0,18.834156
-1,oracle_wrong,planning,39,-0.54435635,0.0,0.0,0.0,16.496153
-1,oracle_wrong,planning,40,-0.5879998,0.0,0.0,0.0,16.187754
-1,oracle_wrong,planning,41,-0.4936607,0.0,0.0,0.0,15.980571
-1,oracle_wrong,planning,42,-0.49879533,0.0,0.0,0.0,16.567667
-1,oracle_wrong,planning,43,-0.4621112,0.0,0.0,0.0,15.007804
-1,oracle_wrong,planning,44,-0.2707119,0.0,0.0,0.0,11.486355
-1,oracle_wrong,planning,45,-0.47818047,0.0,0.0,0.0,19.564512
-1,oracle_wrong,planning,46,-0.4619326,0.0,0.0,0.0,16.31844
-1,oracle_wrong,planning,47,-0.36174995,0.0,0.0,0.0,14.929002
-1,oracle_wrong,planning,48,-0.40688753,0.0,0.0,0.0,12.512762
-1,oracle_wrong,planning,49,-0.4931014,0.0,0.0,0.0,17.046398
-1,oracle_wrong,planning,50,-0.5891864,0.0,0.0,0.0,18.533346
-1,oracle_wrong,planning,51,-0.3883942,0.0,0.0,0.0,11.657725
-1,oracle_wrong,planning,52,-0.54073775,0.0,0.0,0.0,19.920776
-1,oracle_wrong,planning,53,-0.5117107,0.0,0.0,0.0,20.956034
-1,oracle_wrong,planning,54,-0.51614285,0.0,0.0,0.0,16.687458
-1,oracle_wrong,planning,55,-0.2833538,0.0,0.0,0.0,11.048925
-1,oracle_wrong,planning,56,-0.48101342,0.0,0.0,0.0,15.152143
-1,oracle_wrong,planning,57,-0.41420135,0.0,0.0,0.0,12.922826
-1,oracle_wrong,planning,58,-0.355938,0.0,0.0,0.0,10.999824
-1,oracle_wrong,planning,59,-0.66714543,0.0,0.0,0.0,24.369762
-1,oracle_wrong,planning,60,-0.48541984,0.0,0.0,0.0,16.657898
-1,oracle_wrong,planning,61,-0.4525711,0.0,0.0,0.0,13.198862
-1,oracle_wrong,planning,62,-0.58588386,0.0,0.0,0.0,17.338745
-1,oracle_wrong,planning,63,-0.49937248,0.0,0.0,0.0,15.397865
-1,oracle_wrong,planning,64,-0.65051615,0.0,0.0,0.0,22.748676
-1,oracle_wrong,planning,65,-0.37272698,0.0,0.0,0.0,14.430412
-1,oracle_wrong,planning,66,-0.4969554,0.0,0.0,0.0,16.944845
-1,oracle_wrong,planning,67,-0.53437537,0.0,0.0,0.0,19.204533
-1,oracle_wrong,planning,68,-0.4556672,0.0,0.0,0.0,15.891801
-1,oracle_wrong,planning,69,-0.42317098,0.0,0.0,0.0,15.238118
-1,oracle_wrong,planning,70,-0.4649665,0.0,0.0,0.0,16.18823
-1,oracle_wrong,planning,71,-0.53273344,0.0,0.0,0.0,16.248749
-1,oracle_wrong,planning,72,-0.5860121,0.0,0.0,0.0,15.047181
-1,oracle_wrong,planning,73,-0.29305294,0.0,0.0,0.0,11.031443
-1,oracle_wrong,planning,74,-0.56268924,0.0,0.0,0.0,16.43782
-1,oracle_wrong,planning,75,-0.48739552,0.0,0.0,0.0,12.682405
-1,oracle_wrong,planning,76,-0.46429902,0.0,0.0,0.0,12.953772
-1,oracle_wrong,planning,77,-0.442049,0.0,0.0,0.0,13.56319
-1,oracle_wrong,planning,78,-0.3662746,0.0,0.0,0.0,13.379027
-1,oracle_wrong,planning,79,-0.49893138,0.0,0.0,0.0,15.437173
-1,oracle_wrong,planning,80,-0.30066347,0.0,0.0,0.0,11.481353
-1,oracle_wrong,planning,81,-0.5078141,0.0,0.0,0.0,17.669086
-1,oracle_wrong,planning,82,-0.40105027,0.0,0.0,0.0,12.24785
-1,oracle_wrong,planning,83,-0.35770875,0.0,0.0,0.0,11.667915
-1,oracle_wrong,planning,84,-0.49270028,0.0,0.0,0.0,16.64289
-1,oracle_wrong,planning,85,-0.55137223,0.0,0.0,0.0,17.152037
-1,oracle_wrong,planning,86,-0.58723104,0.0,0.0,0.0,18.405756
-1,oracle_wrong,planning,87,-0.7752023,0.0,0.0,0.0,24.37895
-1,oracle_wrong,planning,88,-0.4143911,0.0,0.0,0.0,15.410974
-1,oracle_wrong,planning,89,-0.3672304,0.0,0.0,0.0,11.223325
-1,oracle_wrong,planning,90,-0.35849288,0.0,0.0,0.0,11.796678
-1,oracle_wrong,planning,91,-0.50944,0.0,0.0,0.0,16.700756
-1,oracle_wrong,planning,92,-0.7013544,0.0,0.0,0.0,18.561535
-1,oracle_wrong,planning,93,-0.32640523,0.0,0.0,0.0,10.948736
-1,oracle_wrong,planning,94,-0.35961455,0.0,0.0,0.0,13.623616
-1,oracle_wrong,planning,95,-0.35613716,0.0,0.0,0.0,15.556382
-1,oracle_wrong,planning,96,-0.27644932,0.0,0.0,0.0,10.924741
-1,oracle_wrong,planning,97,-0.38363096,0.0,0.0,0.0,14.286151
-1,oracle_wrong,planning,98,-0.38784015,0.0,0.0,0.0,11.871037
-1,oracle_wrong,planning,99,-0.6241275,0.0,0.0,0.0,19.35847
-1,oracle_wrong,planning,100,-0.36193123,0.0,0.0,0.0,12.3577585
-1,oracle_wrong,planning,101,-0.379821,0.0,0.0,0.0,11.759623
-1,oracle_wrong,planning,102,-0.61270416,0.0,0.0,0.0,19.574688
-1,oracle_wrong,planning,103,-0.40797326,0.0,0.0,0.0,17.563639
-1,oracle_wrong,planning,104,-0.4228886,0.0,0.0,0.0,13.602441
-1,oracle_wrong,planning,105,-0.5140464,0.0,0.0,0.0,15.573257
-1,oracle_wrong,planning,106,-0.4495792,0.0,0.0,0.0,15.2510605
-1,oracle_wrong,planning,107,-0.5826273,0.0,0.0,0.0,18.65308
-1,oracle_wrong,planning,108,-0.46609882,0.0,0.0,0.0,15.34858
-1,oracle_wrong,planning,109,-0.4442015,0.0,0.0,0.0,17.906052
-1,oracle_wrong,planning,110,-0.39946172,0.0,0.0,0.0,11.864251
-1,oracle_wrong,planning,111,-0.50236785,0.0,0.0,0.0,16.188066
-1,oracle_wrong,planning,112,-0.35596624,0.0,0.0,0.0,12.415813
-1,oracle_wrong,planning,113,-0.3174388,0.0,0.0,0.0,16.40087
-1,oracle_wrong,planning,114,-0.44783875,0.0,0.0,0.0,12.186728
-1,oracle_wrong,planning,115,-0.4832908,0.0,0.0,0.0,15.514431
-1,oracle_wrong,planning,116,-0.24847469,0.0,0.06666666666666667,0.0,14.2918215
-1,oracle_wrong,planning,117,-0.62870854,0.0,0.0,0.0,16.455263
-1,oracle_wrong,planning,118,-0.30055836,0.0,0.0,0.0,11.402045
-1,oracle_wrong,planning,119,-0.38134277,0.0,0.0,0.0,12.521188
-1,oracle_wrong,planning,120,-0.28292844,0.0,0.0,0.0,12.044409
-1,oracle_wrong,planning,121,-0.37361786,0.0,0.0,0.0,12.376144
-1,oracle_wrong,planning,122,-0.4509252,0.0,0.0,0.0,11.407983
-1,oracle_wrong,planning,123,-0.71161216,0.0,0.0,0.0,25.19603
-1,oracle_wrong,planning,124,-0.5496627,0.0,0.0,0.0,17.48089
-1,oracle_wrong,planning,125,-0.51853806,0.0,0.0,0.0,16.56725
-1,oracle_wrong,planning,126,-0.44660506,0.0,0.0,0.0,15.074347
-1,oracle_wrong,planning,127,-0.4804197,0.0,0.0,0.0,15.051102
-1,oracle_wrong,planning,128,-0.17539163,0.0,0.08888888888888889,0.0,10.900427
-1,oracle_wrong,planning,129,-0.43337372,0.0,0.0,0.0,15.771343
-1,oracle_wrong,planning,130,-0.558859,0.0,0.0,0.0,18.461435
-1,oracle_wrong,planning,131,-0.4382863,0.0,0.0,0.0,13.324113
-1,oracle_wrong,planning,132,-0.39640668,0.0,0.0,0.0,17.729176
-1,oracle_wrong,planning,133,-0.28725597,0.0,0.0,0.0,13.030465
-1,oracle_wrong,planning,134,-0.4699901,0.0,0.0,0.0,17.009962
-1,oracle_wrong,planning,135,-0.42586988,0.0,0.0,0.0,11.840452
-1,oracle_wrong,planning,136,-0.41956317,0.0,0.0,0.0,12.004108
-1,oracle_wrong,planning,137,-0.5751565,0.0,0.0,0.0,19.84788
-1,oracle_wrong,planning,138,-0.36379606,0.0,0.0,0.0,11.347347
-1,oracle_wrong,planning,139,-0.25764924,0.0,0.06666666666666667,0.0,13.879795
-1,oracle_wrong,planning,140,-0.60748297,0.0,0.0,0.0,19.181675
-1,oracle_wrong,planning,141,-0.43549126,0.0,0.0,0.0,13.675673
-1,oracle_wrong,planning,142,-0.5522422,0.0,0.0,0.0,16.617977
-1,oracle_wrong,planning,143,-0.36479068,0.0,0.0,0.0,13.729777
-1,oracle_wrong,planning,144,-0.37616557,0.0,0.0,0.0,14.117268
-1,oracle_wrong,planning,145,-0.5010774,0.0,0.0,0.0,16.265402
-1,oracle_wrong,planning,146,-0.31682274,0.0,0.0,0.0,10.882358
-1,oracle_wrong,planning,147,-0.30117843,0.0,0.0,0.0,13.824099
-1,oracle_wrong,planning,148,-0.62156385,0.0,0.0,0.0,20.836834
-1,oracle_wrong,planning,149,-0.21030481,0.0,0.06666666666666667,0.0,11.5913725
-1,oracle_wrong,planning,150,-0.6387915,0.0,0.0,0.0,19.594723
-1,oracle_wrong,planning,151,-0.3380133,0.0,0.0,0.0,11.68652
-1,oracle_wrong,planning,152,-0.36885834,0.0,0.0,0.0,14.987629
-1,oracle_wrong,planning,153,-0.46367916,0.0,0.0,0.0,14.987391
-1,oracle_wrong,planning,154,-0.3933994,0.0,0.0,0.0,11.673379
-1,oracle_wrong,planning,155,-0.5723225,0.0,0.0,0.0,17.471107
-1,oracle_wrong,planning,156,-0.5769689,0.0,0.0,0.0,17.945265
-1,oracle_wrong,planning,157,-0.48365676,0.0,0.0,0.0,19.002644
-1,oracle_wrong,planning,158,-0.56094015,0.0,0.0,0.0,17.72845
-1,oracle_wrong,planning,159,-0.36218563,0.0,0.0,0.0,12.036025
-1,oracle_wrong,planning,160,-0.4337532,0.0,0.0,0.0,14.664517
-1,oracle_wrong,planning,161,-0.42314878,0.0,0.0,0.0,13.00566
-1,oracle_wrong,planning,162,-0.5508887,0.0,0.0,0.0,17.86969
-1,oracle_wrong,planning,163,-0.436511,0.0,0.0,0.0,14.606278
-1,oracle_wrong,planning,164,-0.43145892,0.0,0.0,0.0,16.796038
-1,oracle_wrong,planning,165,-0.45613152,0.0,0.0,0.0,15.047785
-1,oracle_wrong,planning,166,-0.41445762,0.0,0.0,0.0,15.030127
-1,oracle_wrong,planning,167,-0.5954949,0.0,0.0,0.0,17.26485
-1,oracle_wrong,planning,168,-0.5063697,0.0,0.0,0.0,17.333305
-1,oracle_wrong,planning,169,-0.29475772,0.0,0.0,0.0,14.693453
-1,oracle_wrong,planning,170,-0.2941393,0.0,0.06666666666666667,0.0,12.562134
-1,oracle_wrong,planning,171,-0.5316743,0.0,0.0,0.0,15.717365
-1,oracle_wrong,planning,172,-0.39125514,0.0,0.0,0.0,16.493717
-1,oracle_wrong,planning,173,-0.29819968,0.0,0.0,0.0,11.229665
-1,oracle_wrong,planning,174,-0.5671627,0.0,0.0,0.0,17.503756
-1,oracle_wrong,planning,175,-0.509255,0.0,0.0,0.0,15.405557
-1,oracle_wrong,planning,176,-0.5853328,0.0,0.0,0.0,16.869667
-1,oracle_wrong,planning,177,-0.57966137,0.0,0.0,0.0,17.460972
-1,oracle_wrong,planning,178,-0.47313195,0.0,0.0,0.0,14.225082
-1,oracle_wrong,planning,179,-0.38516644,0.0,0.0,0.0,11.88018
-1,oracle_wrong,planning,180,-0.5065895,0.0,0.0,0.0,15.204992
-1,oracle_wrong,planning,181,-0.5604335,0.0,0.0,0.0,21.001991
-1,oracle_wrong,planning,182,-0.40587163,0.0,0.0,0.0,13.710674
-1,oracle_wrong,planning,183,-0.46863395,0.0,0.0,0.0,14.33628
-1,oracle_wrong,planning,184,-0.20115034,0.0,0.08888888888888889,0.0,14.682386
-1,oracle_wrong,planning,185,-0.46842274,0.0,0.0,0.0,15.030625
-1,oracle_wrong,planning,186,-0.59478164,0.0,0.0,0.0,18.821875
-1,oracle_wrong,planning,187,-0.46103913,0.0,0.0,0.0,13.976466
-1,oracle_wrong,planning,188,-0.69602895,0.0,0.0,0.0,19.93627
-1,oracle_wrong,planning,189,-0.46935043,0.0,0.0,0.0,13.745873
-1,oracle_wrong,planning,190,-0.42997903,0.0,0.0,0.0,17.489502
-1,oracle_wrong,planning,191,-0.34988663,0.0,0.0,0.0,15.337416
-1,oracle_wrong,planning,192,-0.382012,0.0,0.0,0.0,11.907322
-1,oracle_wrong,planning,193,-0.38465145,0.0,0.0,0.0,11.729433
-1,oracle_wrong,planning,194,-0.3147528,0.0,0.0,0.0,13.629862
-1,oracle_wrong,planning,195,-0.33933988,0.0,0.0,0.0,16.897545
-1,oracle_wrong,planning,196,-0.3112916,0.0,0.0,0.0,12.9144745
-1,oracle_wrong,planning,197,-0.37025425,0.0,0.0,0.0,12.098761
-1,oracle_wrong,planning,198,-0.46167743,0.0,0.0,0.0,17.651655
-1,oracle_wrong,planning,199,-0.60121566,0.0,0.0,0.0,20.301353
0,A_recon,planning,0,-0.5852146,0.0,0.0,0.0,20.647644
0,A_recon,planning,1,-0.5306792,0.0,0.0,0.0,19.629618
0,A_recon,planning,2,-0.6754796,0.0,0.0,0.0,24.897118
0,A_recon,planning,3,-0.61646974,0.0,0.0,0.0,16.981985
0,A_recon,planning,4,-0.49495143,0.0,0.0,1.0,16.323078
0,A_recon,planning,5,-0.6356031,0.0,0.0,0.0,16.854374
0,A_recon,planning,6,-0.278251,0.0,0.0,1.0,11.578092
0,A_recon,planning,7,-0.7180715,0.0,0.0,0.0,17.698025
0,A_recon,planning,8,-0.3983347,0.0,0.0,0.0,10.854534
0,A_recon,planning,9,-0.0071725063,0.0,0.15555555555555556,1.0,5.386002
0,A_recon,planning,10,-0.62783307,0.0,0.0,0.0,21.185884
0,A_recon,planning,11,-0.45028082,0.0,0.0,0.0,14.378712
0,A_recon,planning,12,-0.5214247,0.0,0.0,0.0,16.795956
0,A_recon,planning,13,-0.4036113,0.0,0.0,1.0,13.244025
0,A_recon,planning,14,-0.057837307,0.0,0.0,1.0,4.689928
0,A_recon,planning,15,-0.82129073,0.0,0.0,0.0,27.615597
0,A_recon,planning,16,-0.51376796,0.0,0.0,0.0,16.514471
0,A_recon,planning,17,-0.041081067,0.0,0.0,1.0,1.9065611
0,A_recon,planning,18,-0.45956528,0.0,0.0,0.0,16.833435
0,A_recon,planning,19,-0.6992482,0.0,0.0,1.0,22.43212
0,A_recon,planning,20,-0.6544682,0.0,0.0,0.0,22.412655
0,A_recon,planning,21,-0.33250815,0.0,0.0,0.0,13.208863
0,A_recon,planning,22,-0.33757532,0.0,0.0,1.0,8.978442
0,A_recon,planning,23,-0.18619758,0.0,0.0,1.0,7.37113
0,A_recon,planning,24,-0.47300258,0.0,0.0,0.0,15.619682
0,A_recon,planning,25,-0.40952623,0.0,0.0,1.0,9.186976
0,A_recon,planning,26,-0.56007373,0.0,0.0,0.0,19.274122
0,A_recon,planning,27,-0.30996242,0.0,0.0,0.0,10.378674
0,A_recon,planning,28,-0.45260185,0.0,0.0,1.0,11.003639
0,A_recon,planning,29,-0.635938,0.0,0.0,0.0,20.809332
0,A_recon,planning,30,-0.59730583,0.0,0.0,0.0,19.651104
0,A_recon,planning,31,-0.44970775,0.0,0.0,1.0,12.556168
0,A_recon,planning,32,-0.45336,0.0,0.0,1.0,13.988396
0,A_recon,planning,33,-0.6799057,0.0,0.0,0.0,22.98679
0,A_recon,planning,34,-0.87819034,0.0,0.0,0.0,27.64848
0,A_recon,planning,35,-0.48347154,0.0,0.0,0.0,17.63101
0,A_recon,planning,36,-0.22354437,0.0,0.0,1.0,8.84171
0,A_recon,planning,37,-0.21620543,0.0,0.0,0.0,11.817581
0,A_recon,planning,38,-0.6369661,0.0,0.0,0.0,21.314362
0,A_recon,planning,39,-0.5178986,0.0,0.0,0.0,13.439206
0,A_recon,planning,40,-0.68783826,0.0,0.0,0.0,22.192026
0,A_recon,planning,41,-0.53298384,0.0,0.0,0.0,20.433105
0,A_recon,planning,42,-0.5278435,0.0,0.0,0.0,18.870247
0,A_recon,planning,43,-0.42656133,0.0,0.0,1.0,13.887866
0,A_recon,planning,44,-0.19306089,0.0,0.0,1.0,5.2660007
0,A_recon,planning,45,-0.3520609,0.0,0.0,1.0,12.801279
0,A_recon,planning,46,-0.27162078,0.0,0.0,1.0,6.650592
0,A_recon,planning,47,-0.3515604,0.0,0.0,1.0,14.525854
0,A_recon,planning,48,-0.5649364,0.0,0.0,0.0,20.478582
0,A_recon,planning,49,-0.29839456,0.0,0.0,1.0,12.435469
0,A_recon,planning,50,-0.6721979,0.0,0.0,0.0,21.02088
0,A_recon,planning,51,-0.6105194,0.0,0.0,1.0,18.899374
0,A_recon,planning,52,-0.36961132,0.0,0.0,0.0,15.979909
0,A_recon,planning,53,-0.42232513,0.0,0.0,1.0,14.085593
0,A_recon,planning,54,-0.26299313,0.0,0.0,1.0,6.077356
0,A_recon,planning,55,-0.51092905,0.0,0.0,1.0,17.57331
