seed,arm,epoch,horizon,r2
1,A_recon,35,10,0.9007276892662048
1,A_recon,35,11,0.8988820910453796
1,A_recon,35,12,0.8963080644607544
1,A_recon,35,13,0.89365154504776
1,A_recon,35,14,0.890903890132904
1,A_recon,35,15,0.887175977230072
1,A_recon,40,0,0.926392674446106
1,A_recon,40,1,0.9282893538475037
1,A_recon,40,2,0.9276273250579834
1,A_recon,40,3,0.9252822995185852
1,A_recon,40,4,0.9228813648223877
1,A_recon,40,5,0.9205757975578308
1,A_recon,40,6,0.9180224537849426
1,A_recon,40,7,0.915843665599823
1,A_recon,40,8,0.9144394397735596
1,A_recon,40,9,0.9124431014060974
1,A_recon,40,10,0.9104588627815247
1,A_recon,40,11,0.9087900519371033
1,A_recon,40,12,0.9066356420516968
1,A_recon,40,13,0.9044327139854431
1,A_recon,40,14,0.9020026326179504
1,A_recon,40,15,0.8985465168952942
1,B_task,1,0,0.006062030792236328
1,B_task,1,1,0.006119906902313232
1,B_task,1,2,0.005978703498840332
1,B_task,1,3,0.005638062953948975
1,B_task,1,4,0.005069434642791748
1,B_task,1,5,0.004331707954406738
1,B_task,1,6,0.0034782886505126953
1,B_task,1,7,0.0025429725646972656
1,B_task,1,8,0.001610875129699707
1,B_task,1,9,0.0006873011589050293
1,B_task,1,10,-0.000213623046875
1,B_task,1,11,-0.0010451078414916992
1,B_task,1,12,-0.0018006563186645508
1,B_task,1,13,-0.002464890480041504
1,B_task,1,14,-0.0030295848846435547
1,B_task,1,15,-0.003506302833557129
1,B_task,5,0,0.008774340152740479
1,B_task,5,1,0.008225739002227783
1,B_task,5,2,0.007590532302856445
1,B_task,5,3,0.0068438053131103516
1,B_task,5,4,0.005971848964691162
1,B_task,5,5,0.005015432834625244
1,B_task,5,6,0.003996789455413818
1,B_task,5,7,0.002965211868286133
1,B_task,5,8,0.0019884109497070312
1,B_task,5,9,0.0010538697242736816
1,B_task,5,10,0.00016993284225463867
1,B_task,5,11,-0.0006246566772460938
1,B_task,5,12,-0.0013412237167358398
1,B_task,5,13,-0.0019544363021850586
1,B_task,5,14,-0.0024628639221191406
1,B_task,5,15,-0.0028935670852661133
1,B_task,10,0,0.13696110248565674
1,B_task,10,1,0.14205461740493774
1,B_task,10,2,0.14606177806854248
1,B_task,10,3,0.14761406183242798
1,B_task,10,4,0.14914202690124512
1,B_task,10,5,0.15085053443908691
1,B_task,10,6,0.15048569440841675
1,B_task,10,7,0.149980366230011
1,B_task,10,8,0.15001946687698364
1,B_task,10,9,0.14876598119735718
1,B_task,10,10,0.14719527959823608
1,B_task,10,11,0.14653539657592773
1,B_task,10,12,0.14505326747894287
1,B_task,10,13,0.1433783769607544
1,B_task,10,14,0.1427667737007141
1,B_task,10,15,0.1410207748413086
1,B_task,15,0,0.1871020793914795
1,B_task,15,1,0.18862926959991455
1,B_task,15,2,0.19119900465011597
1,B_task,15,3,0.19451892375946045
1,B_task,15,4,0.19815504550933838
1,B_task,15,5,0.2020542025566101
1,B_task,15,6,0.20522230863571167
1,B_task,15,7,0.20763760805130005
1,B_task,15,8,0.20978403091430664
1,B_task,15,9,0.21084511280059814
1,B_task,15,10,0.2109258770942688
1,B_task,15,11,0.21081691980361938
1,B_task,15,12,0.21008330583572388
1,B_task,15,13,0.20916056632995605
1,B_task,15,14,0.20835083723068237
1,B_task,15,15,0.20697224140167236
1,B_task,20,0,0.4511488080024719
1,B_task,20,1,0.4611614942550659
1,B_task,20,2,0.46689003705978394
1,B_task,20,3,0.47196751832962036
1,B_task,20,4,0.4756523370742798
1,B_task,20,5,0.4776480793952942
1,B_task,20,6,0.47870898246765137
1,B_task,20,7,0.4775037169456482
1,B_task,20,8,0.4746065139770508
1,B_task,20,9,0.4702414274215698
1,B_task,20,10,0.4636639952659607
1,B_task,20,11,0.4562511444091797
1,B_task,20,12,0.44852232933044434
1,B_task,20,13,0.4406023621559143
1,B_task,20,14,0.4323449730873108
1,B_task,20,15,0.4239230751991272
1,B_task,25,0,0.8438634872436523
1,B_task,25,1,0.8462144732475281
1,B_task,25,2,0.844712495803833
1,B_task,25,3,0.8427176475524902
1,B_task,25,4,0.8401817083358765
1,B_task,25,5,0.8383577466011047
1,B_task,25,6,0.8373959064483643
1,B_task,25,7,0.8356021642684937
1,B_task,25,8,0.8342205882072449
1,B_task,25,9,0.8330589532852173
1,B_task,25,10,0.8307715654373169
1,B_task,25,11,0.8284184336662292
1,B_task,25,12,0.826209545135498
1,B_task,25,13,0.8232795000076294
1,B_task,25,14,0.8200019001960754
1,B_task,25,15,0.8162652850151062
1,B_task,30,0,0.914717435836792
1,B_task,30,1,0.9198288917541504
1,B_task,30,2,0.9198676347732544
1,B_task,30,3,0.91816645860672
1,B_task,30,4,0.9152425527572632
1,B_task,30,5,0.9126800894737244
1,B_task,30,6,0.9104889631271362
1,B_task,30,7,0.9075679183006287
1,B_task,30,8,0.905276358127594
1,B_task,30,9,0.9030948281288147
1,B_task,30,10,0.8998838067054749
1,B_task,30,11,0.8963032960891724
1,B_task,30,12,0.8926191926002502
1,B_task,30,13,0.8882953524589539
1,B_task,30,14,0.8833942413330078
1,B_task,30,15,0.8780415058135986
1,B_task,35,0,0.9341626763343811
1,B_task,35,1,0.9370344877243042
1,B_task,35,2,0.9353417754173279
1,B_task,35,3,0.9319329261779785
1,B_task,35,4,0.9278541803359985
1,B_task,35,5,0.9243052005767822
1,B_task,35,6,0.9209591746330261
1,B_task,35,7,0.9171631932258606
1,B_task,35,8,0.9141464233398438
1,B_task,35,9,0.9111127257347107
1,B_task,35,10,0.9074080586433411
1,B_task,35,11,0.9037172198295593
1,B_task,35,12,0.8999099731445312
1,B_task,35,13,0.8955851793289185
1,B_task,35,14,0.8910439014434814
1,B_task,35,15,0.8861292600631714
1,B_task,40,0,0.9393066167831421
1,B_task,40,1,0.9422367215156555
1,B_task,40,2,0.9405845403671265
1,B_task,40,3,0.9373142123222351
1,B_task,40,4,0.9334619045257568
1,B_task,40,5,0.92985999584198
1,B_task,40,6,0.9262476563453674
1,B_task,40,7,0.9223033785820007
1,B_task,40,8,0.9191885590553284
1,B_task,40,9,0.9163130521774292
1,B_task,40,10,0.9131447076797485
1,B_task,40,11,0.9100531935691833
1,B_task,40,12,0.9068658351898193
1,B_task,40,13,0.9031281471252441
1,B_task,40,14,0.8989489674568176
1,B_task,40,15,0.894377589225769
1,C_scene,1,0,0.007396876811981201
1,C_scene,1,1,0.006955921649932861
1,C_scene,1,2,0.0063707828521728516
1,C_scene,1,3,0.005645275115966797
1,C_scene,1,4,0.004753708839416504
1,C_scene,1,5,0.003758668899536133
1,C_scene,1,6,0.002708733081817627
1,C_scene,1,7,0.0016268491744995117
1,C_scene,1,8,0.0005841255187988281
1,C_scene,1,9,-0.0004106760025024414
1,C_scene,1,10,-0.001353621482849121
1,C_scene,1,11,-0.002202272415161133
1,C_scene,1,12,-0.0029500722885131836
1,C_scene,1,13,-0.0035893917083740234
1,C_scene,1,14,-0.004119157791137695
1,C_scene,1,15,-0.004551410675048828
1,C_scene,5,0,0.009784460067749023
1,C_scene,5,1,0.008929908275604248
1,C_scene,5,2,0.008026659488677979
1,C_scene,5,3,0.007046818733215332
1,C_scene,5,4,0.005984842777252197
1,C_scene,5,5,0.004880130290985107
1,C_scene,5,6,0.0037487149238586426
1,C_scene,5,7,0.0026317238807678223
1,C_scene,5,8,0.0015941262245178223
1,C_scene,5,9,0.0006142258644104004
1,C_scene,5,10,-0.00029087066650390625
1,C_scene,5,11,-0.001093745231628418
1,C_scene,5,12,-0.0018050670623779297
1,C_scene,5,13,-0.002401590347290039
1,C_scene,5,14,-0.0028907060623168945
1,C_scene,5,15,-0.003298521041870117
1,C_scene,10,0,0.1486160159111023
1,C_scene,10,1,0.15259402990341187
1,C_scene,10,2,0.15548789501190186
1,C_scene,10,3,0.15765291452407837
1,C_scene,10,4,0.15973693132400513
1,C_scene,10,5,0.16240519285202026
1,C_scene,10,6,0.1634778380393982
1,C_scene,10,7,0.16403555870056152
1,C_scene,10,8,0.1646144986152649
1,C_scene,10,9,0.16334635019302368
1,C_scene,10,10,0.161651611328125
1,C_scene,10,11,0.16001290082931519
1,C_scene,10,12,0.1573447585105896
1,C_scene,10,13,0.15501505136489868
1,C_scene,10,14,0.15295982360839844
1,C_scene,10,15,0.1497189998626709
1,C_scene,15,0,0.3381569981575012
1,C_scene,15,1,0.33516925573349
1,C_scene,15,2,0.3335878252983093
1,C_scene,15,3,0.33229362964630127
1,C_scene,15,4,0.33076363801956177
1,C_scene,15,5,0.32894134521484375
1,C_scene,15,6,0.3268749713897705
1,C_scene,15,7,0.323552668094635
1,C_scene,15,8,0.31921499967575073
1,C_scene,15,9,0.3142586946487427
1,C_scene,15,10,0.30824577808380127
1,C_scene,15,11,0.30184781551361084
1,C_scene,15,12,0.29563331604003906
1,C_scene,15,13,0.289478063583374
1,C_scene,15,14,0.2834388017654419
1,C_scene,15,15,0.2773265242576599
1,C_scene,20,0,0.8679653406143188
1,C_scene,20,1,0.8680917024612427
1,C_scene,20,2,0.8669600486755371
1,C_scene,20,3,0.8651145100593567
1,C_scene,20,4,0.8628098964691162
1,C_scene,20,5,0.8605466485023499
1,C_scene,20,6,0.8582329154014587
1,C_scene,20,7,0.8554084897041321
1,C_scene,20,8,0.852600634098053
1,C_scene,20,9,0.8499202728271484
1,C_scene,20,10,0.8465859889984131
1,C_scene,20,11,0.8429160118103027
1,C_scene,20,12,0.8392806053161621
1,C_scene,20,13,0.8351227045059204
1,C_scene,20,14,0.8307006359100342
1,C_scene,20,15,0.8258076906204224
1,C_scene,25,0,0.9241794347763062
1,C_scene,25,1,0.925200879573822
1,C_scene,25,2,0.9227944612503052
1,C_scene,25,3,0.9194497466087341
1,C_scene,25,4,0.9158157706260681
1,C_scene,25,5,0.9125044941902161
1,C_scene,25,6,0.9098045825958252
1,C_scene,25,7,0.9070214629173279
1,C_scene,25,8,0.904433012008667
1,C_scene,25,9,0.9020618796348572
1,C_scene,25,10,0.8990824222564697
1,C_scene,25,11,0.8958173990249634
1,C_scene,25,12,0.8930654525756836
1,C_scene,25,13,0.8901196122169495
1,C_scene,25,14,0.8869150876998901
1,C_scene,25,15,0.8834884762763977
1,C_scene,30,0,0.9378944635391235
1,C_scene,30,1,0.9390745759010315
1,C_scene,30,2,0.9378076791763306
1,C_scene,30,3,0.9353598952293396
1,C_scene,30,4,0.9321700930595398
1,C_scene,30,5,0.9290509819984436
1,C_scene,30,6,0.9260992407798767
1,C_scene,30,7,0.9229030013084412
1,C_scene,30,8,0.9198426604270935
1,C_scene,30,9,0.9169090986251831
1,C_scene,30,10,0.9135851860046387
1,C_scene,30,11,0.9102299809455872
1,C_scene,30,12,0.9074801206588745
1,C_scene,30,13,0.9047657251358032
1,C_scene,30,14,0.9019482731819153
1,C_scene,30,15,0.8991561532020569
1,C_scene,35,0,0.9417323470115662
1,C_scene,35,1,0.9425293207168579
1,C_scene,35,2,0.9401562213897705
1,C_scene,35,3,0.9362258911132812
1,C_scene,35,4,0.931899905204773
1,C_scene,35,5,0.9281268119812012
1,C_scene,35,6,0.9248305559158325
1,C_scene,35,7,0.9215506315231323
1,C_scene,35,8,0.9184694886207581
1,C_scene,35,9,0.9154336452484131
1,C_scene,35,10,0.9119173288345337
1,C_scene,35,11,0.9083254933357239
1,C_scene,35,12,0.9052824378013611
1,C_scene,35,13,0.9024288058280945
1,C_scene,35,14,0.899556040763855
1,C_scene,35,15,0.8967605233192444
1,C_scene,40,0,0.9346441030502319
1,C_scene,40,1,0.9349077939987183
1,C_scene,40,2,0.9332542419433594
1,C_scene,40,3,0.9304174184799194
1,C_scene,40,4,0.9273420572280884
1,C_scene,40,5,0.9244811534881592
1,C_scene,40,6,0.921658456325531
1,C_scene,40,7,0.918578028678894
1,C_scene,40,8,0.9154901504516602
1,C_scene,40,9,0.9121512770652771
1,C_scene,40,10,0.9080451726913452
1,C_scene,40,11,0.9038133025169373
1,C_scene,40,12,0.9003589153289795
1,C_scene,40,13,0.8972771167755127
1,C_scene,40,14,0.8943673372268677
1,C_scene,40,15,0.8918246626853943
1,D_latent,1,0,0.00868457555770874
1,D_latent,1,1,0.007982730865478516
1,D_latent,1,2,0.007215321063995361
1,D_latent,1,3,0.006371498107910156
1,D_latent,1,4,0.005424678325653076
1,D_latent,1,5,0.004421710968017578
1,D_latent,1,6,0.0033985376358032227
1,D_latent,1,7,0.0023652315139770508
1,D_latent,1,8,0.0013849735260009766
1,D_latent,1,9,0.00045996904373168945
1,D_latent,1,10,-0.000408172607421875
1,D_latent,1,11,-0.0011893510818481445
1,D_latent,1,12,-0.0018665790557861328
1,D_latent,1,13,-0.002439737319946289
1,D_latent,1,14,-0.002911806106567383
1,D_latent,1,15,-0.00329744815826416
1,D_latent,5,0,0.009008347988128662
1,D_latent,5,1,0.008803725242614746
1,D_latent,5,2,0.008468568325042725
1,D_latent,5,3,0.007981419563293457
1,D_latent,5,4,0.007311224937438965
1,D_latent,5,5,0.006492555141448975
1,D_latent,5,6,0.00555109977722168
1,D_latent,5,7,0.0045452117919921875
1,D_latent,5,8,0.0035657286643981934
1,D_latent,5,9,0.002595365047454834
1,D_latent,5,10,0.001652538776397705
1,D_latent,5,11,0.0007798075675964355
1,D_latent,5,12,-1.537799835205078e-05
1,D_latent,5,13,-0.0007045269012451172
1,D_latent,5,14,-0.001282334327697754
1,D_latent,5,15,-0.001796126365661621
1,D_latent,10,0,0.014358162879943848
1,D_latent,10,1,0.013300180435180664
1,D_latent,10,2,0.012229621410369873
1,D_latent,10,3,0.011131644248962402
1,D_latent,10,4,0.009911656379699707
1,D_latent,10,5,0.00863039493560791
1,D_latent,10,6,0.00733870267868042
1,D_latent,10,7,0.00604325532913208
1,D_latent,10,8,0.0048351287841796875
1,D_latent,10,9,0.0037031173706054688
1,D_latent,10,10,0.0026262402534484863
1,D_latent,10,11,0.0016470551490783691
1,D_latent,10,12,0.0007835030555725098
1,D_latent,10,13,2.199411392211914e-05
1,D_latent,10,14,-0.0006339550018310547
1,D_latent,10,15,-0.0012189149856567383
1,D_latent,15,0,0.18071961402893066
1,D_latent,15,1,0.18233293294906616
1,D_latent,15,2,0.1832638382911682
1,D_latent,15,3,0.18366003036499023
1,D_latent,15,4,0.1833711862564087
1,D_latent,15,5,0.18212467432022095
1,D_latent,15,6,0.17998719215393066
1,D_latent,15,7,0.17724323272705078
1,D_latent,15,8,0.1740451455116272
1,D_latent,15,9,0.1704128384590149
1,D_latent,15,10,0.16651052236557007
1,D_latent,15,11,0.16261905431747437
1,D_latent,15,12,0.15888702869415283
1,D_latent,15,13,0.15541744232177734
1,D_latent,15,14,0.1519528031349182
1,D_latent,15,15,0.14826923608779907
1,D_latent,20,0,0.8046645522117615
1,D_latent,20,1,0.8034281134605408
1,D_latent,20,2,0.8018922805786133
1,D_latent,20,3,0.7992199659347534
1,D_latent,20,4,0.7952747941017151
1,D_latent,20,5,0.7902295589447021
1,D_latent,20,6,0.7845184803009033
1,D_latent,20,7,0.7773971557617188
1,D_latent,20,8,0.7688176035881042
1,D_latent,20,9,0.7590866088867188
1,D_latent,20,10,0.7476677894592285
1,D_latent,20,11,0.7348856925964355
1,D_latent,20,12,0.7215719223022461
1,D_latent,20,13,0.7076268196105957
1,D_latent,20,14,0.6927577257156372
1,D_latent,20,15,0.677425742149353
1,D_latent,25,0,0.9057534337043762
1,D_latent,25,1,0.9055594205856323
1,D_latent,25,2,0.903168797492981
1,D_latent,25,3,0.8997046947479248
1,D_latent,25,4,0.8957570791244507
1,D_latent,25,5,0.8922718167304993
1,D_latent,25,6,0.8891935348510742
1,D_latent,25,7,0.8859065175056458
1,D_latent,25,8,0.8830584287643433
1,D_latent,25,9,0.8803149461746216
1,D_latent,25,10,0.8770466446876526
1,D_latent,25,11,0.8734167218208313
1,D_latent,25,12,0.8697102665901184
1,D_latent,25,13,0.8658608794212341
1,D_latent,25,14,0.8615810871124268
1,D_latent,25,15,0.8567821979522705
1,D_latent,30,0,0.9249382615089417
1,D_latent,30,1,0.9242013692855835
1,D_latent,30,2,0.9215489029884338
1,D_latent,30,3,0.9182252287864685
1,D_latent,30,4,0.91499263048172
1,D_latent,30,5,0.9122840762138367
1,D_latent,30,6,0.9099345803260803
1,D_latent,30,7,0.9076920747756958
1,D_latent,30,8,0.9058659076690674
1,D_latent,30,9,0.9041779041290283
1,D_latent,30,10,0.9022536873817444
1,D_latent,30,11,0.9003368616104126
1,D_latent,30,12,0.8984739780426025
1,D_latent,30,13,0.8966836333274841
1,D_latent,30,14,0.8946423530578613
1,D_latent,30,15,0.892022430896759
1,D_latent,35,0,0.944877028465271
1,D_latent,35,1,0.9454377293586731
1,D_latent,35,2,0.943000853061676
1,D_latent,35,3,0.9393773674964905
1,D_latent,35,4,0.9356139302253723
1,D_latent,35,5,0.9321916699409485
1,D_latent,35,6,0.9290832281112671
1,D_latent,35,7,0.9261200428009033
1,D_latent,35,8,0.9233845472335815
1,D_latent,35,9,0.920896589756012
1,D_latent,35,10,0.9183267951011658
1,D_latent,35,11,0.9159619212150574
1,D_latent,35,12,0.9138387441635132
1,D_latent,35,13,0.9118013381958008
1,D_latent,35,14,0.9093911647796631
1,D_latent,35,15,0.9064050316810608
1,D_latent,40,0,0.947770893573761
1,D_latent,40,1,0.9467650651931763
1,D_latent,40,2,0.9435485005378723
1,D_latent,40,3,0.9392909407615662
1,D_latent,40,4,0.9350069761276245
1,D_latent,40,5,0.9311332702636719
1,D_latent,40,6,0.9275480508804321
1,D_latent,40,7,0.9241840243339539
1,D_latent,40,8,0.9213241338729858
1,D_latent,40,9,0.9188283681869507
1,D_latent,40,10,0.916458785533905
1,D_latent,40,11,0.9144206047058105
1,D_latent,40,12,0.9126072525978088
1,D_latent,40,13,0.9109895825386047
1,D_latent,40,14,0.9092741012573242
1,D_latent,40,15,0.9071307182312012
2,A_recon,1,0,0.004385888576507568
2,A_recon,1,1,0.004942357540130615
2,A_recon,1,2,0.005267798900604248
2,A_recon,1,3,0.005341470241546631
2,A_recon,1,4,0.00517040491104126
2,A_recon,1,5,0.004794895648956299
2,A_recon,1,6,0.0042372941970825195
2,A_recon,1,7,0.0035878419876098633
2,A_recon,1,8,0.002893805503845215
2,A_recon,1,9,0.002191901206970215
2,A_recon,1,10,0.0014894604682922363
2,A_recon,1,11,0.0008113980293273926
2,A_recon,1,12,0.00017321109771728516
2,A_recon,1,13,-0.00038826465606689453
2,A_recon,1,14,-0.0008755922317504883
2,A_recon,1,15,-0.0013048648834228516
2,A_recon,5,0,0.006900370121002197
2,A_recon,5,1,0.006998836994171143
2,A_recon,5,2,0.0069558024406433105
2,A_recon,5,3,0.006729781627655029
2,A_recon,5,4,0.006320536136627197
2,A_recon,5,5,0.005743682384490967
2,A_recon,5,6,0.005035340785980225
2,A_recon,5,7,0.004272103309631348
2,A_recon,5,8,0.003500521183013916
2,A_recon,5,9,0.002755582332611084
2,A_recon,5,10,0.0020226240158081055
2,A_recon,5,11,0.001324772834777832
2,A_recon,5,12,0.0006685256958007812
2,A_recon,5,13,9.85860824584961e-05
2,A_recon,5,14,-0.00039970874786376953
2,A_recon,5,15,-0.0008341073989868164
2,A_recon,10,0,0.009093165397644043
2,A_recon,10,1,0.008012235164642334
2,A_recon,10,2,0.00718766450881958
2,A_recon,10,3,0.006188333034515381
2,A_recon,10,4,0.005807995796203613
2,A_recon,10,5,0.00571131706237793
2,A_recon,10,6,0.005738735198974609
2,A_recon,10,7,0.006177067756652832
2,A_recon,10,8,0.006543159484863281
2,A_recon,10,9,0.007074117660522461
2,A_recon,10,10,0.007756829261779785
2,A_recon,10,11,0.008328020572662354
2,A_recon,10,12,0.00915604829788208
2,A_recon,10,13,0.010159850120544434
2,A_recon,10,14,0.010952770709991455
2,A_recon,10,15,0.011896014213562012
2,A_recon,15,0,0.06060791015625
2,A_recon,15,1,0.07202786207199097
2,A_recon,15,2,0.07844960689544678
2,A_recon,15,3,0.08267074823379517
2,A_recon,15,4,0.08686685562133789
2,A_recon,15,5,0.0915408730506897
2,A_recon,15,6,0.09504544734954834
2,A_recon,15,7,0.09849733114242554
2,A_recon,15,8,0.10155010223388672
2,A_recon,15,9,0.10367709398269653
2,A_recon,15,10,0.10570919513702393
2,A_recon,15,11,0.10761284828186035
2,A_recon,15,12,0.10945409536361694
2,A_recon,15,13,0.11110925674438477
2,A_recon,15,14,0.11306411027908325
2,A_recon,15,15,0.11465203762054443
2,A_recon,20,0,0.14770817756652832
2,A_recon,20,1,0.1554318070411682
2,A_recon,20,2,0.16095858812332153
2,A_recon,20,3,0.16625463962554932
2,A_recon,20,4,0.17224973440170288
2,A_recon,20,5,0.17833906412124634
2,A_recon,20,6,0.18307435512542725
2,A_recon,20,7,0.187469482421875
2,A_recon,20,8,0.19179600477218628
2,A_recon,20,9,0.195684552192688
2,A_recon,20,10,0.19938862323760986
2,A_recon,20,11,0.2028425931930542
2,A_recon,20,12,0.20611655712127686
2,A_recon,20,13,0.20998376607894897
2,A_recon,20,14,0.21301841735839844
2,A_recon,20,15,0.2153608202934265
2,A_recon,25,0,0.15540307760238647
2,A_recon,25,1,0.16171610355377197
2,A_recon,25,2,0.1670740842819214
2,A_recon,25,3,0.17186444997787476
2,A_recon,25,4,0.17758852243423462
2,A_recon,25,5,0.1839902400970459
2,A_recon,25,6,0.18916118144989014
2,A_recon,25,7,0.1954953670501709
2,A_recon,25,8,0.20214861631393433
2,A_recon,25,9,0.2085106372833252
2,A_recon,25,10,0.21510601043701172
2,A_recon,25,11,0.22172123193740845
2,A_recon,25,12,0.22788399457931519
2,A_recon,25,13,0.23426616191864014
2,A_recon,25,14,0.2399786114692688
2,A_recon,25,15,0.24512255191802979
2,A_recon,30,0,0.17107975482940674
2,A_recon,30,1,0.18029475212097168
2,A_recon,30,2,0.18739748001098633
2,A_recon,30,3,0.19261795282363892
2,A_recon,30,4,0.19780313968658447
2,A_recon,30,5,0.20483005046844482
2,A_recon,30,6,0.2104569673538208
2,A_recon,30,7,0.21556633710861206
2,A_recon,30,8,0.22222363948822021
2,A_recon,30,9,0.2284674048423767
2,A_recon,30,10,0.23375040292739868
2,A_recon,30,11,0.24026936292648315
2,A_recon,30,12,0.24582809209823608
2,A_recon,30,13,0.2508382201194763
2,A_recon,30,14,0.2560575604438782
2,A_recon,30,15,0.26045680046081543
2,A_recon,35,0,0.25543129444122314
2,A_recon,35,1,0.25602036714553833
2,A_recon,35,2,0.2570747137069702
2,A_recon,35,3,0.2585448622703552
2,A_recon,35,4,0.2610452175140381
2,A_recon,35,5,0.26498711109161377
2,A_recon,35,6,0.2678951621055603
2,A_recon,35,7,0.27142977714538574
2,A_recon,35,8,0.2765599489212036
2,A_recon,35,9,0.2812005281448364
2,A_recon,35,10,0.2859790325164795
2,A_recon,35,11,0.29230743646621704
2,A_recon,35,12,0.29750943183898926
2,A_recon,35,13,0.30217909812927246
2,A_recon,35,14,0.3073652386665344
2,A_recon,35,15,0.31098872423171997
2,A_recon,40,0,0.6221158504486084
2,A_recon,40,1,0.6253292560577393
2,A_recon,40,2,0.6276053786277771
2,A_recon,40,3,0.62794029712677
2,A_recon,40,4,0.6282364726066589
2,A_recon,40,5,0.6290004253387451
2,A_recon,40,6,0.6282528638839722
2,A_recon,40,7,0.627393364906311
2,A_recon,40,8,0.6267012357711792
2,A_recon,40,9,0.625564694404602
2,A_recon,40,10,0.6239023208618164
2,A_recon,40,11,0.6222095489501953
2,A_recon,40,12,0.6204788684844971
2,A_recon,40,13,0.6177260875701904
2,A_recon,40,14,0.614814281463623
2,A_recon,40,15,0.6123554706573486
2,B_task,1,0,0.00439983606338501
2,B_task,1,1,0.004957079887390137
2,B_task,1,2,0.005278408527374268
2,B_task,1,3,0.005348920822143555
2,B_task,1,4,0.005180418491363525
2,B_task,1,5,0.004796862602233887
2,B_task,1,6,0.004240632057189941
2,B_task,1,7,0.0035862326622009277
2,B_task,1,8,0.002892136573791504
2,B_task,1,9,0.0021883249282836914
2,B_task,1,10,0.0014839768409729004
2,B_task,1,11,0.000804603099822998
2,B_task,1,12,0.00016826391220092773
2,B_task,1,13,-0.00039267539978027344
2,B_task,1,14,-0.0008828639984130859
2,B_task,1,15,-0.0013093948364257812
2,B_task,5,0,0.0029227733612060547
2,B_task,5,1,0.003789961338043213
2,B_task,5,2,0.0044438838958740234
2,B_task,5,3,0.004852473735809326
2,B_task,5,4,0.00496828556060791
2,B_task,5,5,0.004820525646209717
2,B_task,5,6,0.004469633102416992
2,B_task,5,7,0.0039882659912109375
2,B_task,5,8,0.0034439563751220703
2,B_task,5,9,0.002885282039642334
2,B_task,5,10,0.0022947192192077637
2,B_task,5,11,0.0016971230506896973
2,B_task,5,12,0.0011123418807983398
2,B_task,5,13,0.0005806088447570801
2,B_task,5,14,0.00010657310485839844
2,B_task,5,15,-0.00031745433807373047
2,B_task,10,0,0.010837137699127197
2,B_task,10,1,0.01095956563949585
2,B_task,10,2,0.010858714580535889
2,B_task,10,3,0.010375499725341797
2,B_task,10,4,0.00987154245376587
2,B_task,10,5,0.009361207485198975
2,B_task,10,6,0.0087662935256958
2,B_task,10,7,0.008289813995361328
2,B_task,10,8,0.007882297039031982
2,B_task,10,9,0.007475793361663818
2,B_task,10,10,0.00715184211730957
2,B_task,10,11,0.006902635097503662
2,B_task,10,12,0.00673288106918335
2,B_task,10,13,0.006699502468109131
2,B_task,10,14,0.006730139255523682
2,B_task,10,15,0.006795406341552734
2,B_task,15,0,0.1742628812789917
2,B_task,15,1,0.17852896451950073
2,B_task,15,2,0.18288689851760864
2,B_task,15,3,0.18674737215042114
2,B_task,15,4,0.19070643186569214
2,B_task,15,5,0.19541990756988525
2,B_task,15,6,0.1992855668067932
2,B_task,15,7,0.20224344730377197
2,B_task,15,8,0.20526522397994995
2,B_task,15,9,0.20761913061141968
2,B_task,15,10,0.20857828855514526
2,B_task,15,11,0.20928746461868286
2,B_task,15,12,0.20980018377304077
2,B_task,15,13,0.20936048030853271
2,B_task,15,14,0.20862722396850586
2,B_task,15,15,0.2076340913772583
2,B_task,20,0,0.23990708589553833
2,B_task,20,1,0.23501735925674438
2,B_task,20,2,0.23026776313781738
2,B_task,20,3,0.22716039419174194
2,B_task,20,4,0.2256695032119751
2,B_task,20,5,0.2252591848373413
2,B_task,20,6,0.225561261177063
2,B_task,20,7,0.22565823793411255
2,B_task,20,8,0.22562462091445923
2,B_task,20,9,0.22562545537948608
2,B_task,20,10,0.22493314743041992
2,B_task,20,11,0.22417575120925903
2,B_task,20,12,0.22366857528686523
2,B_task,20,13,0.22312140464782715
2,B_task,20,14,0.22250348329544067
2,B_task,20,15,0.22179317474365234
2,B_task,25,0,0.5142253041267395
2,B_task,25,1,0.5157660245895386
2,B_task,25,2,0.5150073170661926
2,B_task,25,3,0.5145984888076782
2,B_task,25,4,0.5142177939414978
2,B_task,25,5,0.5147138237953186
2,B_task,25,6,0.5158455967903137
2,B_task,25,7,0.5161513090133667
2,B_task,25,8,0.5159573554992676
2,B_task,25,9,0.5154584050178528
2,B_task,25,10,0.5134000778198242
2,B_task,25,11,0.5107375383377075
2,B_task,25,12,0.5078902244567871
2,B_task,25,13,0.5044412612915039
2,B_task,25,14,0.50040602684021
2,B_task,25,15,0.49574363231658936
2,B_task,30,0,0.8521298766136169
2,B_task,30,1,0.8553448915481567
2,B_task,30,2,0.8553380966186523
2,B_task,30,3,0.8542088270187378
2,B_task,30,4,0.8530651926994324
2,B_task,30,5,0.8522181510925293
2,B_task,30,6,0.8516538739204407
2,B_task,30,7,0.8508013486862183
2,B_task,30,8,0.8497239351272583
2,B_task,30,9,0.8482211828231812
2,B_task,30,10,0.8455783128738403
2,B_task,30,11,0.8423787355422974
2,B_task,30,12,0.8386439681053162
