arm,seed,epoch,task_mse,aux,mse_k0,mse_k1,mse_kH,z_norm,z_dim_std,z_eff_rank,nonfinite_batches,sec
A_recon,1,15,0.9285541202711023,0.023774382860764214,0.9143598,0.8697582,0.9888201,5.6568474769592285,0.3197025954723358,8.4978666305542,0,5.004763841629028
A_recon,1,16,0.882757103961447,0.020517706871032715,0.86762595,0.83069485,0.9399,5.656838417053223,0.43297886848449707,8.713151931762695,0,4.997117519378662
A_recon,1,17,0.8491350256878397,0.022268842095914093,0.83435833,0.8020621,0.9028642,5.656799793243408,0.5832820534706116,8.733750343322754,0,4.989057540893555
A_recon,1,18,0.8173868759818699,0.020254350226858387,0.80153483,0.7712203,0.8727514,5.656806945800781,0.5508525371551514,9.326743125915527,0,4.977978229522705
A_recon,1,19,0.7878152598505435,0.016780389391857643,0.7725958,0.741482,0.84356004,5.656833171844482,0.5060262680053711,9.203390121459961,0,5.003201723098755
A_recon,1,20,0.7630799334982167,0.018290295549060986,0.7471303,0.71906686,0.8195809,5.65683126449585,0.6333003044128418,9.833683967590332,0,4.982920408248901
A_recon,1,21,0.7284006035846212,0.016727386609367702,0.7137995,0.686752,0.78145635,5.656774044036865,0.5635384917259216,10.854015350341797,0,4.976422071456909
A_recon,1,22,0.643945776897928,0.01870668193568354,0.6255173,0.6058619,0.70159423,5.65675687789917,0.6395996809005737,11.497007369995117,0,4.991847991943359
A_recon,1,23,0.5427393291307532,0.01830444258192311,0.5240093,0.5079101,0.6011999,5.656785488128662,0.6063847541809082,11.545929908752441,0,4.972823619842529
A_recon,1,24,0.40280740157417627,0.018185193124024765,0.37922156,0.3773818,0.45730945,5.656720161437988,0.5884305238723755,11.953094482421875,0,4.97299337387085
A_recon,1,25,0.2851143505262292,0.017614936051161392,0.25703076,0.2605108,0.34068602,5.656702041625977,0.5836967825889587,11.968025207519531,0,4.979184865951538
A_recon,1,26,0.24037833835767664,0.017359714145245758,0.21501078,0.21630965,0.29449213,5.656716823577881,0.6219793558120728,12.13320255279541,0,4.9611899852752686
A_recon,1,27,0.1900078939354938,0.0151662554429925,0.16829707,0.1689683,0.23883934,5.656723499298096,0.5964250564575195,12.23965835571289,0,4.985782146453857
A_recon,1,28,0.16956433005954907,0.014189016559849615,0.14961085,0.14959617,0.21523163,5.656719207763672,0.6087338924407959,12.562915802001953,0,4.980583667755127
A_recon,1,29,0.15892925469771677,0.014504217583200207,0.1396961,0.1397317,0.20237191,5.656712055206299,0.6011462807655334,12.674121856689453,0,4.968547344207764
A_recon,1,30,0.13807449133499808,0.013784820618836777,0.1190076,0.119678356,0.17857477,5.65669584274292,0.6384799480438232,12.936951637268066,0,4.992358207702637
A_recon,1,31,0.1266498151032821,0.013347314751666525,0.10731485,0.10804073,0.16638646,5.656698703765869,0.6155972480773926,13.140018463134766,0,4.967554092407227
A_recon,1,32,0.11614179611206055,0.012839179971943731,0.097604185,0.098203704,0.15334022,5.656688213348389,0.6012240648269653,13.054675102233887,0,4.976778745651245
A_recon,1,33,0.10991448941438095,0.012757183417030003,0.09151037,0.092113696,0.14581174,5.6566948890686035,0.6187713146209717,13.479300498962402,0,4.9800684452056885
A_recon,1,34,0.10092616081237793,0.012462932130564814,0.08250112,0.082687,0.13675158,5.65669584274292,0.6165645122528076,13.488083839416504,0,4.966202735900879
A_recon,1,35,0.09069231282109799,0.012217925942462423,0.07338714,0.073938824,0.1244884,5.656662464141846,0.6192120313644409,13.624855995178223,0,4.983352184295654
A_recon,1,36,0.08756226042042607,0.012073181245637976,0.07017102,0.07007202,0.121359125,5.656688690185547,0.6243692636489868,13.663385391235352,0,4.971189498901367
A_recon,1,37,0.08398421950962233,0.012172478696574335,0.067362666,0.06694,0.116798826,5.656688690185547,0.6313243508338928,13.820222854614258,0,4.960883140563965
A_recon,1,38,0.07843736980272376,0.01189059537390004,0.06208086,0.061200283,0.11061451,5.656683444976807,0.6285383701324463,14.088152885437012,0,4.986008405685425
A_recon,1,39,0.07221584216408107,0.011686949626259182,0.055900972,0.055800427,0.103331156,5.656670570373535,0.6198968887329102,14.284335136413574,0,4.967068433761597
A_recon,1,40,0.06848219684932542,0.011697263821311619,0.053564996,0.05305673,0.098554306,5.656666278839111,0.6295129060745239,14.380937576293945,0,4.965485572814941
B_task,1,1,1.0241024183190388,0.0,1.0112863,0.9418117,1.1059749,5.656831741333008,0.007960624992847443,17.372821807861328,0,2.835449457168579
B_task,1,2,1.0190201634946077,0.0,1.0008997,0.9355419,1.1025865,5.656833648681641,0.00875416025519371,16.214035034179688,0,2.806316375732422
B_task,1,3,1.0183633721393088,0.0,1.0021693,0.93376243,1.1025589,5.6568403244018555,0.007673498243093491,16.245450973510742,0,2.813060998916626
B_task,1,4,1.0130635966425356,0.0,0.9943587,0.9273792,1.0987517,5.656838893890381,0.008127433247864246,15.784510612487793,0,2.811140298843384
B_task,1,5,1.014014534328295,0.0,0.9941797,0.9284157,1.0990736,5.656835556030273,0.01217593252658844,13.05455493927002,0,2.8229708671569824
B_task,1,6,1.0187838181205418,0.0,0.99894667,0.9321461,1.1045543,5.656833648681641,0.01723216101527214,10.992691040039062,0,2.821296453475952
B_task,1,7,1.0155778138533882,0.0,0.9959443,0.9306008,1.099857,5.656820774078369,0.024935290217399597,10.1211519241333,0,2.8040294647216797
B_task,1,8,1.0152291836945906,0.0,0.99485433,0.9287064,1.1008,5.656819820404053,0.03492685779929161,11.15374755859375,0,2.7881948947906494
B_task,1,9,1.0005189646845278,0.0,0.9806107,0.9143373,1.0869099,5.6549391746521,0.5128370523452759,13.100072860717773,0,2.810964822769165
B_task,1,10,0.9152880958888842,0.0,0.88801146,0.83355314,1.0101672,5.633561611175537,0.6912946105003357,13.933366775512695,0,2.7855939865112305
B_task,1,11,0.8674636509107507,0.0,0.83529115,0.7922892,0.95810944,5.655691623687744,0.6523733139038086,13.43880558013916,0,2.7993249893188477
B_task,1,12,0.8430436175802479,0.0,0.8058489,0.7709221,0.9313008,5.654199600219727,0.6778594851493835,13.973047256469727,0,2.7995941638946533
B_task,1,13,0.8215055880339249,0.0,0.7853309,0.75085324,0.90948737,5.656149387359619,0.6552971601486206,14.187417030334473,0,2.7917685508728027
B_task,1,14,0.7977489803148352,0.0,0.76651734,0.73440987,0.8802045,5.655684471130371,0.6823798418045044,14.977123260498047,0,2.791954278945923
B_task,1,15,0.7806819418202275,0.0,0.7516352,0.71825725,0.8631977,5.6508965492248535,0.7168073654174805,16.521589279174805,0,2.795316457748413
B_task,1,16,0.7666091089663298,0.0,0.73655236,0.7052246,0.84986126,5.653415679931641,0.6995007991790771,17.19300651550293,0,2.7994163036346436
B_task,1,17,0.7401761594025985,0.0,0.7072143,0.67764145,0.82466483,5.652805328369141,0.7304078340530396,17.65338134765625,0,2.7836568355560303
B_task,1,18,0.7199501369310461,0.0,0.6826363,0.65386534,0.8096601,5.653622150421143,0.7251796126365662,18.333099365234375,0,2.782043695449829
B_task,1,19,0.6690480190774669,0.0,0.6253567,0.6025679,0.76053005,5.646958351135254,0.7690587043762207,18.84515380859375,0,2.7881996631622314
B_task,1,20,0.5487830949866254,0.0,0.49151832,0.4798145,0.65555745,5.646852970123291,0.8021188378334045,19.112796783447266,0,2.790163516998291
B_task,1,21,0.408508591029955,0.0,0.36272225,0.35796213,0.505789,5.647964954376221,0.7521570920944214,19.829477310180664,0,2.810549736022949
B_task,1,22,0.29559780203777813,0.0,0.2595066,0.2621377,0.3766333,5.650033950805664,0.7952337861061096,19.57567024230957,0,2.7903048992156982
B_task,1,23,0.19863304884537406,0.0,0.16682334,0.16964084,0.26621932,5.650615692138672,0.7817420959472656,19.639005661010742,0,2.7905445098876953
B_task,1,24,0.14581819202588953,0.0,0.11799443,0.11933438,0.20492081,5.651394844055176,0.7675473093986511,19.29242515563965,0,2.7968382835388184
B_task,1,25,0.11265504878500233,0.0,0.0894881,0.089713655,0.1632522,5.651561260223389,0.7691646814346313,19.178844451904297,0,2.7992348670959473
B_task,1,26,0.09653366130331288,0.0,0.074773856,0.07471874,0.14207476,5.652601718902588,0.7539867162704468,19.20562171936035,0,2.8020644187927246
B_task,1,27,0.08175758693529211,0.0,0.061670747,0.061196588,0.12468818,5.652885437011719,0.7528185844421387,19.141769409179688,0,2.7898173332214355
B_task,1,28,0.07930520306462827,0.0,0.061079323,0.060056288,0.11968609,5.652600288391113,0.7594444155693054,19.024595260620117,0,2.7958438396453857
B_task,1,29,0.0668305832406749,0.0,0.049535546,0.048930407,0.104251355,5.653285026550293,0.7471067309379578,18.946657180786133,0,2.795379638671875
B_task,1,30,0.06167156281678573,0.0,0.046563454,0.04554057,0.0958965,5.652954578399658,0.7581353187561035,18.947063446044922,0,2.808220386505127
B_task,1,31,0.05607475405154021,0.0,0.04187101,0.040549528,0.08875223,5.6529860496521,0.7578794956207275,19.09623146057129,0,2.7922115325927734
B_task,1,32,0.051410167113594384,0.0,0.0381079,0.036477633,0.082559325,5.65317440032959,0.7477338314056396,19.045679092407227,0,2.789747953414917
B_task,1,33,0.04756574527077053,0.0,0.035143286,0.033697743,0.0768648,5.652931213378906,0.7559565901756287,19.047622680664062,0,2.7915587425231934
B_task,1,34,0.04528042544489321,0.0,0.03369152,0.03220858,0.07309598,5.652706146240234,0.7552250623703003,19.15049171447754,0,2.794133424758911
B_task,1,35,0.043201322140900986,0.0,0.032332588,0.030695304,0.070250876,5.652956485748291,0.7549063563346863,19.102401733398438,0,2.785478115081787
B_task,1,36,0.04114639240762462,0.0,0.030518148,0.02871884,0.067443974,5.652981758117676,0.7541942596435547,19.0299129486084,0,2.785498857498169
B_task,1,37,0.038841138715329376,0.0,0.029171497,0.027295038,0.063868046,5.653143882751465,0.7554893493652344,19.08428382873535,0,2.783069372177124
B_task,1,38,0.037544716959414276,0.0,0.028013805,0.026053932,0.06201854,5.653084754943848,0.7534192800521851,19.135316848754883,0,2.785566806793213
B_task,1,39,0.03550868967305059,0.0,0.02715551,0.025153691,0.058681987,5.653171539306641,0.7508143186569214,19.156936645507812,0,2.7872095108032227
B_task,1,40,0.03378623983134394,0.0,0.025636954,0.02368231,0.05633842,5.653016090393066,0.7508220076560974,19.212203979492188,0,2.7848620414733887
C_scene,1,1,1.0198537577753481,0.2574546648108441,1.0042266,0.9362888,1.1029019,5.656804084777832,0.00878591276705265,20.619457244873047,0,2.831470012664795
C_scene,1,2,1.019292748492697,0.23144676374352496,1.0008907,0.93537986,1.1030229,5.656796455383301,0.017528600990772247,14.746231079101562,0,2.8229565620422363
C_scene,1,3,1.0178863691247029,0.23128016098685886,1.000938,0.93322223,1.1021924,5.656759738922119,0.05072075501084328,9.045195579528809,0,2.8230648040771484
C_scene,1,4,1.012545046599015,0.23018136231795602,0.993756,0.9270859,1.0979276,5.656702995300293,0.056393690407276154,11.118806838989258,0,2.84967041015625
C_scene,1,5,1.0136212887971296,0.230467879253885,0.99355984,0.9277577,1.0987728,5.656680583953857,0.055805474519729614,13.119370460510254,0,2.8535454273223877
C_scene,1,6,1.0158772675887398,0.23068123278410538,0.99471855,0.9283263,1.1022191,5.65637731552124,0.15311916172504425,13.969277381896973,0,2.824568748474121
C_scene,1,7,0.9530479597008746,0.23345136642456055,0.92597663,0.8677931,1.0459021,5.651235103607178,0.4431285262107849,12.895373344421387,0,2.8030478954315186
C_scene,1,8,0.8957352016283118,0.23255889312080716,0.85870147,0.81386757,0.9919209,5.656011581420898,0.4525603652000427,12.209821701049805,0,2.809612274169922
C_scene,1,9,0.8585726696511974,0.2316088054491126,0.81890994,0.7799788,0.9543257,5.655464172363281,0.4531344771385193,12.431584358215332,0,2.835923194885254
C_scene,1,10,0.8357466822085173,0.23133134841918945,0.7964893,0.760466,0.9297796,5.654870986938477,0.52350252866745,12.990568161010742,0,2.833397626876831
C_scene,1,11,0.8268593497898268,0.23100755525671918,0.78975797,0.7532929,0.91809607,5.654068470001221,0.5259578227996826,13.608406066894531,0,2.796011447906494
C_scene,1,12,0.816173387610394,0.23107570150624152,0.77480036,0.74205714,0.9071772,5.6529645919799805,0.5401558876037598,14.191081047058105,0,2.8102829456329346
C_scene,1,13,0.7828943003778872,0.23079617127128269,0.7462524,0.71175444,0.87407506,5.6548171043396,0.5281791687011719,14.600441932678223,0,2.816542387008667
C_scene,1,14,0.7636338938837466,0.23101647003837253,0.7280528,0.69544095,0.85110104,5.652960300445557,0.5605732798576355,15.875744819641113,0,2.843618869781494
C_scene,1,15,0.7264141414476477,0.23144744790118674,0.6860624,0.65639526,0.82228786,5.641426086425781,0.640944242477417,16.618711471557617,0,2.795328378677368
C_scene,1,16,0.574278333912725,0.2315547984579335,0.52004486,0.5064511,0.68269885,5.642284393310547,0.6131991744041443,17.01067543029785,0,2.792022943496704
C_scene,1,17,0.37525977259096893,0.23140163006989853,0.32737643,0.32839906,0.47367212,5.648616790771484,0.6855510473251343,16.146432876586914,0,2.7857701778411865
C_scene,1,18,0.23180053545081097,0.2306708460268767,0.19781922,0.19979952,0.30603236,5.648746967315674,0.6973768472671509,16.305335998535156,0,2.813282012939453
C_scene,1,19,0.15882378039152725,0.2302233239878779,0.13216852,0.13228425,0.21839194,5.649694919586182,0.6991766095161438,15.792457580566406,0,2.836228132247925
C_scene,1,20,0.11822234029355257,0.23005203578783118,0.09469611,0.094318464,0.16991796,5.651133060455322,0.6868531703948975,15.797203063964844,0,2.7967746257781982
C_scene,1,21,0.09851924232814623,0.22933839715045432,0.07766352,0.07727384,0.14439698,5.650738716125488,0.7008157968521118,15.948995590209961,0,2.794435501098633
C_scene,1,22,0.08462379808011262,0.22941935580709708,0.064664565,0.06466047,0.12663509,5.651820182800293,0.704601526260376,15.936174392700195,0,2.7859151363372803
C_scene,1,23,0.07337751595870308,0.2288373449574346,0.05505861,0.05494958,0.1114996,5.651041507720947,0.7086992263793945,15.932466506958008,0,2.813460111618042
C_scene,1,24,0.0648677867391835,0.22823864480723505,0.04818863,0.047785755,0.100099154,5.651559829711914,0.7070639133453369,16.059249877929688,0,2.8450167179107666
C_scene,1,25,0.059946868730627975,0.2278431394825811,0.044207003,0.043310374,0.093666255,5.651132583618164,0.7107256650924683,16.197336196899414,0,2.786468267440796
C_scene,1,26,0.05525495695031207,0.22734059458193573,0.041060004,0.040016044,0.08666129,5.651026725769043,0.7172257900238037,16.273174285888672,0,2.7904603481292725
C_scene,1,27,0.051067958707394806,0.2260787176049274,0.037548378,0.036552362,0.081276536,5.651383876800537,0.7164463996887207,16.45172119140625,0,2.7842612266540527
C_scene,1,28,0.048296389372452446,0.2254548280135445,0.0357221,0.034395497,0.07692603,5.650906562805176,0.720092236995697,16.500261306762695,0,2.83266544342041
C_scene,1,29,0.04504257181416387,0.22433888393899667,0.03337334,0.031872317,0.072811395,5.65151309967041,0.713778018951416,16.606685638427734,0,2.827913761138916
C_scene,1,30,0.0429595164630724,0.22305722858594812,0.032588013,0.030876424,0.068608254,5.650973320007324,0.724459171295166,16.650470733642578,0,2.8098387718200684
C_scene,1,31,0.040376489577086075,0.22182512283325195,0.029934755,0.028535455,0.0651835,5.6512250900268555,0.7323838472366333,16.800769805908203,0,2.7875568866729736
C_scene,1,32,0.03915446996688843,0.22029978296031122,0.029342908,0.027749376,0.06310619,5.650943279266357,0.7296403050422668,16.8990535736084,0,2.8142647743225098
C_scene,1,33,0.03672501315241274,0.21902814118758493,0.027649302,0.02599098,0.059410412,5.6501970291137695,0.7378696203231812,17.205469131469727,0,2.837415933609009
C_scene,1,34,0.03489047807195912,0.21674073260763418,0.026484007,0.024758445,0.056587763,5.649826526641846,0.7412682175636292,17.331993103027344,0,2.855666399002075
C_scene,1,35,0.03466028752534286,0.21429517994756284,0.026196677,0.024579987,0.056318887,5.650202751159668,0.7437475919723511,17.385330200195312,0,2.8153703212738037
C_scene,1,36,0.03532431436621625,0.21134142253709876,0.02700351,0.02518651,0.056629214,5.650243282318115,0.747803807258606,17.56926155090332,0,2.7886502742767334
C_scene,1,37,0.03589825008226478,0.20715344470480215,0.02716794,0.025403162,0.057475127,5.650453090667725,0.7495357990264893,17.720945358276367,0,2.8191545009613037
C_scene,1,38,0.03418464764304783,0.20170388014420218,0.026028683,0.02443475,0.054790784,5.65059757232666,0.7527973055839539,17.830833435058594,0,2.867022752761841
C_scene,1,39,0.032192805539006775,0.19624345198921536,0.024985125,0.0232938,0.051892873,5.65085506439209,0.750199019908905,18.204500198364258,0,2.8095970153808594
C_scene,1,40,0.03226929125578507,0.19132483523824942,0.024858838,0.023251208,0.0517263,5.650515556335449,0.7549692392349243,18.448389053344727,0,2.8077409267425537
D_latent,1,1,1.0238910343336023,0.1924899557362432,1.0110604,0.93990237,1.1068813,5.656688690185547,0.07126148045063019,5.170042037963867,0,3.5511770248413086
D_latent,1,2,1.024732672649881,0.005176980534325476,1.0091283,0.9420015,1.1070247,5.656691551208496,0.23978117108345032,3.2372677326202393,0,3.5787711143493652
D_latent,1,3,1.0181329975957456,0.005704996378525444,1.0010146,0.9339583,1.1018618,5.656651496887207,0.4860415458679199,2.942997694015503,0,3.562422037124634
D_latent,1,4,1.0132718293563179,0.006742023255514062,0.99618715,0.9284341,1.09832,5.656674385070801,0.43634599447250366,3.3560962677001953,0,3.5389950275421143
D_latent,1,5,1.013475169306216,0.004436270698257114,0.9942896,0.9278116,1.0988873,5.656676292419434,0.44080984592437744,3.620514392852783,0,3.5315349102020264
D_latent,1,6,1.0187983305557915,0.0027378862318785295,0.9997774,0.9321391,1.1050131,5.656710624694824,0.41435039043426514,3.6801226139068604,0,3.556077241897583
D_latent,1,7,1.0161464525305706,0.004120907705763112,0.99783,0.9314431,1.1006461,5.656697750091553,0.43835747241973877,3.8615992069244385,0,3.5327889919281006
D_latent,1,8,1.0152247055717136,0.0037279099873874498,0.9951531,0.9283716,1.1017047,5.656727313995361,0.4017934501171112,4.094294548034668,0,3.5279576778411865
D_latent,1,9,1.0146918089493462,0.004213792798311814,0.9954635,0.9282954,1.1002642,5.656704902648926,0.41928714513778687,4.437997341156006,0,3.5382187366485596
D_latent,1,10,1.0149461497431216,0.004582884518996529,0.9944638,0.9270541,1.1022166,5.6566572189331055,0.4475337862968445,4.730536460876465,0,3.5751430988311768
D_latent,1,11,1.0043987605882727,0.008377744451813076,0.9815266,0.91546273,1.0932028,5.65633487701416,0.522602379322052,7.375382423400879,0,3.530216932296753
D_latent,1,12,0.955225073772928,0.01650184392929077,0.9284998,0.8684624,1.04957,5.655977725982666,0.6203382015228271,10.263319969177246,0,3.5276665687561035
D_latent,1,13,0.9016472360362178,0.02174592277278071,0.8658934,0.8150606,1.0006813,5.655876159667969,0.6123480796813965,10.771718978881836,0,3.5339581966400146
D_latent,1,14,0.8693362526271654,0.03737041224604067,0.8295703,0.78425884,0.9678149,5.655510902404785,0.6116057634353638,11.384925842285156,0,3.5534167289733887
D_latent,1,15,0.8350585439930791,0.04852973378222922,0.79326034,0.74784803,0.9376353,5.654335975646973,0.6249550580978394,12.019855499267578,0,3.512593984603882
D_latent,1,16,0.7934217867643937,0.06705973459326703,0.7398172,0.69728,0.9094251,5.654245853424072,0.6275540590286255,13.293047904968262,0,3.506498336791992
D_latent,1,17,0.658025948897652,0.08440440115721329,0.56195384,0.5317013,0.82272184,5.651998519897461,0.7255146503448486,13.429484367370605,0,3.5201570987701416
D_latent,1,18,0.507441230442213,0.10294065268143364,0.40372074,0.38160002,0.6997438,5.652378559112549,0.6955655217170715,14.636151313781738,0,3.545011520385742
D_latent,1,19,0.33851926223091455,0.1114572753076968,0.23291804,0.22376807,0.5365923,5.65230655670166,0.7262750267982483,15.139649391174316,0,3.5024075508117676
D_latent,1,20,0.23319866346276324,0.10546730912250021,0.15472911,0.14957935,0.3922621,5.652836322784424,0.7305636405944824,15.71363353729248,0,3.5134336948394775
D_latent,1,21,0.16956118915392004,0.09749966082365616,0.11482329,0.111353844,0.28743783,5.652978897094727,0.7427700757980347,16.14805030822754,0,3.52516508102417
D_latent,1,22,0.12957028720689856,0.09186341451561969,0.09077797,0.08742165,0.21673113,5.653334617614746,0.7428212761878967,16.19382095336914,0,3.5445632934570312
D_latent,1,23,0.09921595324640689,0.08457140300584876,0.06926958,0.066931635,0.16491409,5.653165817260742,0.7458705902099609,16.432939529418945,0,3.511477470397949
D_latent,1,24,0.08170563760011093,0.07816519426262897,0.057252865,0.054861356,0.13577607,5.6532392501831055,0.7342578172683716,16.615169525146484,0,3.5121405124664307
D_latent,1,25,0.07121702380802321,0.07247794192770253,0.050513502,0.047829278,0.11853601,5.653278827667236,0.7365531921386719,16.698287963867188,0,3.530717372894287
D_latent,1,26,0.06549334526062012,0.06832415642945663,0.04667086,0.044138525,0.10786959,5.653069496154785,0.7398104667663574,16.890594482421875,0,3.523979902267456
D_latent,1,27,0.05668755717899488,0.06408374724180801,0.040647082,0.03848714,0.093502164,5.653310298919678,0.7320835590362549,17.119400024414062,0,3.5132853984832764
D_latent,1,28,0.05214612898619279,0.06094865695289944,0.03822889,0.036288746,0.08556788,5.653280258178711,0.7318440675735474,17.324758529663086,0,3.512094736099243
D_latent,1,29,0.04771578311920166,0.05844207950260328,0.03491712,0.033158064,0.07869968,5.653408050537109,0.7279541492462158,17.512977600097656,0,3.5440709590911865
D_latent,1,30,0.04357226516889489,0.05580039646314538,0.03242684,0.03031614,0.07166438,5.653461456298828,0.726266086101532,17.619810104370117,0,3.5261452198028564
D_latent,1,31,0.04165130335351695,0.05444559843643852,0.030879285,0.028843816,0.06880779,5.653153896331787,0.7350671291351318,17.85140037536621,0,3.509190797805786
D_latent,1,32,0.038165652233621346,0.05259288912234099,0.029212646,0.027424825,0.062350817,5.653383255004883,0.7315061688423157,17.9562931060791,0,3.5090394020080566
D_latent,1,33,0.0360565677933071,0.051432651022206184,0.027358804,0.025740389,0.059162468,5.653460502624512,0.7294187545776367,18.107778549194336,0,3.539849042892456
D_latent,1,34,0.03344773468763932,0.04979121685028076,0.025661785,0.02387796,0.055361148,5.6536054611206055,0.7262920141220093,18.186851501464844,0,3.518582820892334
D_latent,1,35,0.03241405020589414,0.049201700998389206,0.025263317,0.023457441,0.05337847,5.653350830078125,0.730858325958252,18.382381439208984,0,3.5125176906585693
D_latent,1,36,0.030488991219064464,0.048209817513175636,0.023920659,0.02209525,0.050340213,5.653487205505371,0.733035683631897,18.442514419555664,0,3.50801157951355
D_latent,1,37,0.02958428082258805,0.047508623289025345,0.023653306,0.021558806,0.048846625,5.65353536605835,0.7326549887657166,18.591087341308594,0,3.554013967514038
D_latent,1,38,0.029188889524211056,0.04703452794448189,0.023107091,0.02116676,0.0480726,5.653629779815674,0.7284504771232605,18.622692108154297,0,3.5143535137176514
D_latent,1,39,0.027937754340793774,0.04598120502803637,0.022532731,0.020663908,0.04566447,5.653573036193848,0.7301429510116577,18.809188842773438,0,3.521543025970459
D_latent,1,40,0.027522587257882824,0.04582381248474121,0.022420738,0.020423047,0.04480526,5.653491497039795,0.7336761951446533,18.817167282104492,0,3.5265984535217285
A_recon,2,1,1.0208549499511719,0.053226227345673935,1.0148085,0.93071187,1.1143793,5.656850337982178,0.004408344626426697,19.25948715209961,0,5.0134570598602295
A_recon,2,2,1.0144127555515454,0.04986991053042204,1.002581,0.92021394,1.111809,5.656851291656494,0.004976675380021334,17.816442489624023,0,4.987277269363403
A_recon,2,3,1.0102958679199219,0.04975364000900932,0.99668145,0.9161482,1.1076733,5.656850337982178,0.013767085038125515,8.590362548828125,0,4.993128538131714
A_recon,2,4,1.0124239714249321,0.04770492989083995,0.9994519,0.91714555,1.1103576,5.656846523284912,0.16852793097496033,2.7202916145324707,0,4.9932098388671875
A_recon,2,5,1.0112319614576257,0.039579889048700745,0.99738055,0.9152264,1.109681,5.656852722167969,0.12742912769317627,2.5012149810791016,0,4.978694915771484
A_recon,2,6,1.0138575512429941,0.03487738578215889,1.0003133,0.9181471,1.112249,5.656853675842285,0.15168851613998413,2.321697950363159,0,5.004507780075073
A_recon,2,7,1.0114887071692424,0.029357233773107113,0.997617,0.91462475,1.1110836,5.656853675842285,0.18354596197605133,2.4114387035369873,0,4.999766826629639
A_recon,2,8,1.0116223874299421,0.026034435500269352,0.99736,0.91507405,1.1102755,5.656852722167969,0.26070404052734375,2.701931953430176,0,5.010070323944092
A_recon,2,9,1.005392489225968,0.020613181850184566,0.9916125,0.9104474,1.1026725,5.656851291656494,0.3390834331512451,3.4160397052764893,0,5.008892774581909
A_recon,2,10,1.0057998325513757,0.018475515686947365,0.99186677,0.9101481,1.1037297,5.656852722167969,0.3282209634780884,3.4121055603027344,0,5.001682758331299
A_recon,2,11,0.9927431189495585,0.019088478192039158,0.9893837,0.9047613,1.0829908,5.656853675842285,0.2573845684528351,3.4716639518737793,0,5.003900766372681
A_recon,2,12,0.9802622587784476,0.018892134013383285,0.9755355,0.89929664,1.0615833,5.656854152679443,0.18757522106170654,3.8720004558563232,0,4.994428873062134
A_recon,2,13,0.97430361872134,0.01666066439255424,0.9663703,0.89677596,1.0518367,5.656854629516602,0.16586299240589142,4.1042070388793945,0,4.989132642745972
A_recon,2,14,0.9631368388300356,0.016292088705560436,0.95837486,0.88868225,1.0383092,5.656854152679443,0.14622806012630463,4.001795768737793,0,5.0109617710113525
A_recon,2,15,0.9610675314198369,0.01682095423988674,0.9576611,0.8882488,1.0352752,5.656854629516602,0.13884621858596802,4.3607988357543945,0,4.992975473403931
A_recon,2,16,0.946558081585428,0.016363428986590843,0.9434058,0.8781945,1.0186484,5.656854152679443,0.14612679183483124,4.4857611656188965,0,4.997614145278931
A_recon,2,17,0.9285879549772843,0.016382602245911308,0.9186409,0.8642455,0.9989765,5.656854152679443,0.12906350195407867,4.492362976074219,0,5.005500793457031
A_recon,2,18,0.9064036659572435,0.01636271113934724,0.8953452,0.8453617,0.9760239,5.656854629516602,0.13529229164123535,4.625309467315674,0,5.0098206996917725
A_recon,2,19,0.8938019793966542,0.017901039641836414,0.8824286,0.83334786,0.9626369,5.656854629516602,0.16622158885002136,4.532962322235107,0,5.003532648086548
A_recon,2,20,0.8705309162969175,0.017167494348857715,0.85602134,0.8120459,0.9357971,5.656854629516602,0.13762395083904266,4.824062824249268,0,5.0127904415130615
A_recon,2,21,0.8508217023766559,0.016411088083101356,0.83785135,0.79843324,0.9092346,5.656854629516602,0.12999778985977173,5.063587188720703,0,4.997083425521851
A_recon,2,22,0.8364154981530231,0.016171003165452377,0.8229918,0.7853007,0.8930064,5.656854629516602,0.1429416686296463,5.154942512512207,0,5.012870788574219
A_recon,2,23,0.83215448130732,0.016349016324333523,0.8197867,0.7819053,0.8865082,5.656854629516602,0.16632163524627686,5.333003997802734,0,5.0031139850616455
A_recon,2,24,0.8193601525348165,0.016610587420670883,0.80712074,0.7724861,0.8705192,5.656854629516602,0.18401728570461273,5.399475574493408,0,4.999953985214233
A_recon,2,25,0.8138233682383662,0.016489825818849647,0.8028028,0.7658324,0.8658599,5.656854629516602,0.1831965297460556,6.104299545288086,0,5.025024175643921
A_recon,2,26,0.8075452058211617,0.017300259807835453,0.7968654,0.7629435,0.8560875,5.656854629516602,0.22795963287353516,6.267274856567383,0,4.9986655712127686
A_recon,2,27,0.8014222849970278,0.016683233820873757,0.7911908,0.75699484,0.8507288,5.656854629516602,0.21339929103851318,7.456713676452637,0,5.005691051483154
A_recon,2,28,0.7963718746019446,0.017819843862367714,0.7870737,0.7540404,0.84389573,5.656854152679443,0.279235303401947,8.028462409973145,0,5.003323078155518
A_recon,2,29,0.7877178192138672,0.02005203392194665,0.7789241,0.7469539,0.83328605,5.656854152679443,0.29820364713668823,9.104544639587402,0,4.981968402862549
A_recon,2,30,0.7766150598940642,0.01890763510828433,0.7697976,0.7376141,0.82106984,5.656854629516602,0.28462278842926025,8.82771110534668,0,4.985898733139038
